real_name,x1,x2
gen=66_member=381_pso,0.386765,0.4034
gen=66_member=382_pso,1.09494,-2.88401
gen=66_member=383_pso,-1.22635,-0.682792
gen=66_member=384_pso,2.08897,0.742429
gen=66_member=385_pso,1.22088,0.190257
gen=66_member=386_pso,1.01757,-1.45937
gen=66_member=387_pso,-0.016257,0.616986
gen=66_member=388_pso,0.223828,-0.401901
gen=66_member=389_pso,0.126934,-0.619785
gen=66_member=390_pso,-1.44005,-0.587812
gen=66_member=391_pso,-1.91501,2.68089
gen=66_member=392_pso,-1.94808,-3.05716
gen=66_member=393_pso,1.22591,-0.469381
gen=66_member=394_pso,-0.0234904,0.0194056
gen=66_member=395_pso,3.32705,0.590968
gen=66_member=396_pso,1.21361,-0.672439
gen=66_member=397_pso,0.566753,0.241358
gen=66_member=398_pso,1.66947,0.0656914
gen=66_member=399_pso,0.532112,0.236189
gen=66_member=400_pso,0.0933826,0.0258669
gen=66_member=401_pso,-0.924809,-0.789093
gen=66_member=402_pso,0.717562,0.518218
gen=66_member=403_pso,2.37265,1.15177
gen=66_member=404_pso,-0.140334,-0.0687836
gen=66_member=405_pso,-0.629742,-1.84946
gen=66_member=406_pso,-1.44372,-0.489893
gen=66_member=407_pso,-0.819408,-1.41711
gen=66_member=408_pso,0.187757,0.562577
gen=66_member=409_pso,-0.43675,-0.780768
gen=66_member=410_pso,-0.311275,-1.36301
