real_name,x1,x2
gen=72_member=587_pso,-0.667926,-0.269314
gen=72_member=584_pso,0.356664,0.00131055
gen=72_member=581_pso,-0.179035,-0.217255
gen=72_member=573_pso,0.349689,0.274533
gen=58_member=142_pso,-0.18544,-0.131271
gen=53_member=424_pso,0.0772755,0.0974065
gen=52_member=373_pso,0.531481,0.376044
gen=70_member=527_pso,-0.0195603,0.0666861
gen=70_member=524_pso,-0.2134,-0.395421
gen=70_member=517_pso,-0.424094,-0.592846
gen=70_member=502_pso,-0.11179,-0.0745111
gen=51_member=367_pso,-0.0322058,-0.0111679
gen=69_member=497_pso,-0.0238644,0.0294405
gen=69_member=484_pso,0.652154,0.21463
gen=69_member=477_pso,-0.135219,-0.128062
gen=51_member=345_pso,-0.0707867,-0.0880007
gen=68_member=466_pso,0.745132,0.407071
gen=68_member=457_pso,0.234402,0.258066
gen=68_member=454_pso,-0.563929,-0.245051
gen=67_member=439_pso,-0.637062,-0.736098
gen=67_member=424_pso,-0.299421,-0.210055
gen=67_member=418_pso,0.640692,0.573051
gen=67_member=411_pso,0.0655333,0.0410997
gen=66_member=404_pso,-0.140334,-0.0687836
gen=66_member=400_pso,0.0933826,0.0258669
gen=66_member=394_pso,-0.0234904,0.0194056
gen=64_member=337_pso,0.751513,0.749683
gen=64_member=328_pso,-0.0291049,-0.0481379
gen=64_member=323_pso,-0.610547,-0.655371
gen=62_member=270_pso,-0.0290297,-0.0540148
