real_name,obj1,obj2,obj1_sd,obj2_sd
gen=69_member=471_pso,0.302041,0.874856,0.00743296,0.00620058
gen=69_member=472_pso,0.781695,0.647349,0.00430401,0.00408811
gen=69_member=473_pso,0.65788,0.620496,0.0032117,0.00307219
gen=69_member=474_pso,0.993107,0.137863,0.0121074,0.0300204
gen=69_member=475_pso,0.996277,0.337957,0.00592717,0.0332101
gen=69_member=476_pso,0.478151,0.961821,0.0903776,0.0371558
gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449
gen=69_member=478_pso,0.759257,0.50544,0.0032646,0.00293804
gen=69_member=479_pso,0.69649,0.583693,0.00471687,0.00506792
gen=69_member=480_pso,0.167808,0.979303,0.0185748,0.0122362
gen=69_member=481_pso,0.958255,0.99255,0.0263764,0.0901482
gen=69_member=482_pso,0.991136,1.00257,0.0469536,0.0189108
gen=69_member=483_pso,0.937265,0.268126,0.00698438,0.011043
gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489
gen=69_member=485_pso,0.98047,0.719016,0.113625,0.339304
gen=69_member=486_pso,0.902491,1.00275,0.0830038,0.0251306
gen=69_member=487_pso,0.941228,0.123489,0.00356664,0.00266772
gen=69_member=488_pso,0.984656,0.993188,0.220072,0.0780349
gen=69_member=489_pso,0.0509845,0.970109,0.0042856,0.00421686
gen=69_member=490_pso,0.921379,0.995856,0.0264429,0.00923648
gen=69_member=491_pso,1.00541,0.949872,0.0115829,0.116333
gen=69_member=492_pso,0.973531,0.752082,0.0600878,0.0981992
gen=69_member=493_pso,0.198367,0.993819,0.0301906,0.0157907
gen=69_member=494_pso,0.79603,0.424891,0.00394001,0.00370657
gen=69_member=495_pso,1.135,1.12151,0.0612174,0.112156
gen=69_member=496_pso,0.948218,0.394677,0.0215039,0.055803
gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156
gen=69_member=498_pso,0.440096,0.786406,0.00253751,0.00280772
gen=69_member=499_pso,0.765732,0.490258,0.00338142,0.00267597
gen=69_member=500_pso,0.656901,0.618865,0.00414641,0.00412979
