real_name,obj1,obj2,obj1_sd,obj2_sd
gen=66_member=381_pso,0.174643,0.913993,0.00444565,0.00426866
gen=66_member=382_pso,1.00713,0.962641,0.0127643,0.129068
gen=66_member=383_pso,0.976349,0.153182,0.028244,0.050414
gen=66_member=384_pso,0.816536,0.962698,0.130578,0.0517891
gen=66_member=385_pso,0.357501,0.971699,0.0472197,0.0295315
gen=66_member=386_pso,1.18385,1.17068,0.0748333,0.142258
gen=66_member=387_pso,0.399995,0.896339,0.0166511,0.0136473
gen=66_member=388_pso,0.769027,0.618239,0.00399417,0.00377514
gen=66_member=389_pso,0.884272,0.499907,0.00968205,0.0121957
gen=66_member=390_pso,0.989924,0.420232,0.0220679,0.0566068
gen=66_member=391_pso,0.991569,1.00532,0.0365816,0.0116624
gen=66_member=392_pso,1.0459,0.856874,0.0552012,0.245429
gen=66_member=393_pso,0.830673,1.02879,0.0313959,0.023621
gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917
gen=66_member=395_pso,0.949303,1.01037,0.104043,0.0285778
gen=66_member=396_pso,0.908087,1.00589,0.0456176,0.0366457
gen=66_member=397_pso,0.207886,0.91014,0.00591477,0.00522332
gen=66_member=398_pso,0.82791,1.02216,0.0687938,0.0222699
gen=66_member=399_pso,0.221109,0.904035,0.00486093,0.00457481
gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765
gen=66_member=401_pso,0.985906,0.044876,0.00660987,0.00792053
gen=66_member=402_pso,0.0366145,0.97128,0.00400496,0.00404052
gen=66_member=403_pso,1.07359,0.98114,0.240319,0.0747959
gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528
gen=66_member=405_pso,0.989752,0.670461,0.0574225,0.12747
gen=66_member=406_pso,0.996321,0.460357,0.0177496,0.0477885
gen=66_member=407_pso,0.981211,0.319576,0.0206065,0.0435685
gen=66_member=408_pso,0.255224,0.918547,0.0088617,0.00696874
gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925
gen=66_member=410_pso,0.982247,0.360713,0.0251395,0.051876
