real_name,obj1,obj2,obj1_sd,obj2_sd
gen=61_member=231_pso,0.709202,0.548522,0.00307782,0.00281618
gen=61_member=232_pso,0.52839,0.998897,0.00665504,0.00498692
gen=61_member=233_pso,1.17835,1.15374,0.0738098,0.14052
gen=61_member=234_pso,0.695007,0.567626,0.00291383,0.0028311
gen=61_member=235_pso,0.935068,0.277983,0.00733224,0.0124154
gen=61_member=236_pso,1.08518,0.975598,0.0504928,0.079474
gen=61_member=237_pso,1.00001,0.898056,0.0229791,0.0886698
gen=61_member=238_pso,1.12256,0.913621,0.277912,0.0650186
gen=61_member=239_pso,0.992727,0.290889,0.00630914,0.0284327
gen=61_member=240_pso,1.00642,0.986138,0.0089764,0.122651
gen=61_member=241_pso,0.398942,0.818324,0.0327498,0.0208402
gen=61_member=242_pso,1.01142,0.798232,0.0215122,0.0810285
gen=61_member=243_pso,0.534527,0.957621,0.0767313,0.0412609
gen=61_member=244_pso,0.222331,0.922221,0.00936077,0.0068613
gen=61_member=245_pso,0.982617,0.129723,0.00806221,0.0180128
gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255
gen=61_member=247_pso,1.1398,0.997338,0.0720077,0.100498
gen=61_member=248_pso,1.00007,0.913786,0.0108981,0.113716
gen=61_member=249_pso,0.786527,0.460832,0.0189462,0.0202856
gen=61_member=250_pso,0.985301,0.0527713,0.00835029,0.011634
gen=61_member=251_pso,0.951701,0.462654,0.016499,0.0472436
gen=61_member=252_pso,0.98843,0.0197529,0.00441654,0.00369811
gen=61_member=253_pso,0.675357,0.645264,0.00756596,0.00742228
gen=61_member=254_pso,0.948327,0.0874304,0.00398817,0.00272012
gen=61_member=255_pso,1.00052,0.738452,0.00639985,0.024147
gen=61_member=256_pso,0.991997,0.0628448,0.00392367,0.00328673
gen=61_member=257_pso,1.00473,0.686432,0.0221375,0.13645
gen=61_member=258_pso,1.01047,0.955675,0.024583,0.0976493
gen=61_member=259_pso,0.969404,0.996785,0.0306203,0.0418925
gen=61_member=260_pso,0.997051,0.741235,0.0221207,0.0771336
