real_name,obj1,obj2,obj1_sd,obj2_sd
gen=56_member=81_pso,0.627948,0.721151,0.0066885,0.00619926
gen=56_member=82_pso,1.18708,1.17682,0.0754914,0.143148
gen=56_member=83_pso,0.98678,0.114045,0.00425016,0.00556705
gen=56_member=84_pso,0.87466,0.632482,0.0143682,0.0193067
gen=56_member=85_pso,1.00232,0.942977,0.0209761,0.0833117
gen=56_member=86_pso,0.907638,0.309222,0.00435054,0.00503545
gen=56_member=87_pso,1.03608,1.00833,0.163636,0.0299103
gen=56_member=88_pso,0.878607,0.980627,0.0775262,0.0234674
gen=56_member=89_pso,0.990948,0.389438,0.0206611,0.0527586
gen=56_member=90_pso,1.00619,1.01108,0.00938495,0.16912
gen=56_member=91_pso,0.982521,0.112276,0.0162429,0.0282416
gen=56_member=92_pso,0.876859,0.528437,0.00947982,0.0119845
gen=56_member=93_pso,1.0235,0.935205,0.0194273,0.133581
gen=56_member=94_pso,0.886306,1.00228,0.111512,0.0356661
gen=56_member=95_pso,1.0909,1.0244,0.0368976,0.0617129
gen=56_member=96_pso,1.00499,0.957734,0.0115297,0.110557
gen=56_member=97_pso,1.00456,1.02298,0.00945869,0.149973
gen=56_member=98_pso,0.860861,0.683673,0.0334989,0.0235993
gen=56_member=99_pso,0.969626,1.01474,0.0357419,0.047912
gen=56_member=100_pso,0.970644,0.621564,0.0626682,0.139847
gen=56_member=101_pso,0.619673,0.824301,0.00478945,0.00474546
gen=56_member=102_pso,0.944196,0.306158,0.0226488,0.0621524
gen=56_member=103_pso,0.990153,0.960938,0.0156612,0.13
gen=56_member=104_pso,1.01288,0.986632,0.0101681,0.0975814
gen=56_member=105_pso,1.0057,0.371909,0.0264916,0.102467
gen=56_member=106_pso,0.993682,0.990933,0.00797503,0.132526
gen=56_member=107_pso,0.737387,1.02328,0.0383212,0.0264205
gen=56_member=108_pso,0.803124,1.01896,0.0649406,0.0209086
gen=56_member=109_pso,0.940849,0.291237,0.00961255,0.0178157
gen=56_member=110_pso,0.662094,0.990654,0.040695,0.0133025
