real_name,obj1,obj2,obj1_sd,obj2_sd
gen=60_member=201_pso,0.611943,0.694901,0.00547077,0.00564693
gen=60_member=202_pso,0.938585,1.04555,0.119537,0.0255706
gen=60_member=203_pso,0.487225,0.982684,0.0377536,0.0178767
gen=60_member=204_pso,1.00892,0.751816,0.0208925,0.0775917
gen=60_member=205_pso,0.464506,0.766921,0.00279296,0.00313716
gen=60_member=206_pso,0.353237,0.837248,0.00278608,0.00324934
gen=60_member=207_pso,0.724783,0.976311,0.0225957,0.0215865
gen=60_member=208_pso,0.999537,0.808767,0.021567,0.0860744
gen=60_member=209_pso,1.07581,1.00445,0.257685,0.0866223
gen=60_member=210_pso,0.997122,0.345205,0.00859738,0.0350065
gen=60_member=211_pso,1.00875,1.00662,0.130494,0.0263392
gen=60_member=212_pso,0.773347,0.613076,0.00390738,0.00374899
gen=60_member=213_pso,1.02628,0.988734,0.0138787,0.101618
gen=60_member=214_pso,0.761612,1.06074,0.371825,0.104379
gen=60_member=215_pso,1.05073,1.00905,0.105108,0.027532
gen=60_member=216_pso,1.02066,1.02677,0.0142865,0.100567
gen=60_member=217_pso,0.801341,0.41817,0.00457061,0.00481597
gen=60_member=218_pso,0.970935,0.202769,0.0143693,0.0314914
gen=60_member=219_pso,1.00083,0.69759,0.0224041,0.129021
gen=60_member=220_pso,0.450132,0.988162,0.0326857,0.0172662
gen=60_member=221_pso,0.852859,1.05786,0.315765,0.200194
gen=60_member=222_pso,0.955393,0.0890112,0.00373491,0.00281273
gen=60_member=223_pso,1.0046,0.888333,0.0229151,0.0936246
gen=60_member=224_pso,0.813394,0.497864,0.0186258,0.0229866
gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528
gen=60_member=226_pso,1.03776,0.983837,0.0272695,0.0779839
gen=60_member=227_pso,0.859356,0.711648,0.0318444,0.0230519
gen=60_member=228_pso,0.996095,0.357522,0.00907543,0.0373639
gen=60_member=229_pso,0.876839,0.267001,0.00353704,0.00275
gen=60_member=230_pso,0.98683,0.0457866,0.00403444,0.00327452
