real_name,obj1,obj2,obj1_sd,obj2_sd
gen=72_member=561_pso,0.948629,0.263619,0.00541092,0.00650345
gen=72_member=562_pso,0.681922,0.583681,0.00312571,0.00279846
gen=72_member=563_pso,0.461162,1.001,0.0102919,0.00565184
gen=72_member=564_pso,0.177619,0.925177,0.00672943,0.00551045
gen=72_member=565_pso,0.750648,0.493155,0.00341552,0.00266546
gen=72_member=566_pso,0.710077,0.546317,0.00288761,0.00249601
gen=72_member=567_pso,0.727682,0.524073,0.00313089,0.00291878
gen=72_member=568_pso,0.492929,0.760877,0.00351115,0.00341914
gen=72_member=569_pso,0.555403,0.749936,0.00555656,0.00441025
gen=72_member=570_pso,0.89978,0.249528,0.00415656,0.00432312
gen=72_member=571_pso,0.0418533,0.976785,0.00437942,0.00412762
gen=72_member=572_pso,0.989678,0.160709,0.00685553,0.0108665
gen=72_member=573_pso,0.275359,0.879595,0.0036972,0.00338783
gen=72_member=574_pso,0.993771,0.994854,0.0544965,0.0125748
gen=72_member=575_pso,1.01019,0.920855,0.0149432,0.104676
gen=72_member=576_pso,0.908483,0.998241,0.0920802,0.0309989
gen=72_member=577_pso,0.662415,0.604828,0.00306847,0.00264343
gen=72_member=578_pso,0.836933,0.377189,0.00567833,0.00739011
gen=72_member=579_pso,1.03933,1.01872,0.0508194,0.0625286
gen=72_member=580_pso,0.986124,0.0390256,0.00395899,0.00311823
gen=72_member=581_pso,0.805644,0.404933,0.00318973,0.00267192
gen=72_member=582_pso,0.0622966,0.989914,0.00497189,0.00476451
gen=72_member=583_pso,0.753025,0.988365,0.103773,0.0439168
gen=72_member=584_pso,0.440511,0.780835,0.0120557,0.00812287
gen=72_member=585_pso,0.415108,0.884225,0.0134028,0.0118694
gen=72_member=586_pso,0.386297,0.818808,0.00277352,0.00289864
gen=72_member=587_pso,0.941269,0.175866,0.00428744,0.0027492
gen=72_member=588_pso,0.952858,0.0668443,0.00362676,0.00295296
gen=72_member=589_pso,0.483339,0.75659,0.00259075,0.00283748
gen=72_member=590_pso,0.300698,0.865276,0.002981,0.00300515
