real_name,obj1,obj2,obj1_sd,obj2_sd
gen=70_member=501_pso,0.453333,0.771796,0.00376562,0.00350961
gen=70_member=502_pso,0.722161,0.530012,0.00314924,0.00271565
gen=70_member=503_pso,0.448441,0.79748,0.00364027,0.00379703
gen=70_member=504_pso,1.01227,1.02879,0.0221044,0.141713
gen=70_member=505_pso,0.176699,0.919895,0.00417853,0.00401415
gen=70_member=506_pso,0.989672,0.979912,0.00925526,0.0727747
gen=70_member=507_pso,0.897811,0.984252,0.0349718,0.0389405
gen=70_member=508_pso,0.955994,0.544255,0.0205817,0.0313209
gen=70_member=509_pso,0.932513,0.124786,0.00387747,0.00291819
gen=70_member=510_pso,1.00581,0.986549,0.00882015,0.11094
gen=70_member=511_pso,1.02391,0.952525,0.0330071,0.141005
gen=70_member=512_pso,0.90035,1.0032,0.0737648,0.0216878
gen=70_member=513_pso,0.744191,0.509782,0.00398323,0.00373243
gen=70_member=514_pso,0.914621,0.989105,0.0502901,0.0256281
gen=70_member=515_pso,1.18713,1.01862,0.278163,0.0921285
gen=70_member=516_pso,0.376283,0.830092,0.00369926,0.00410448
gen=70_member=517_pso,0.94812,0.0877322,0.00407838,0.00268104
gen=70_member=518_pso,0.825714,0.366883,0.00317182,0.00253619
gen=70_member=519_pso,0.238416,0.896545,0.0040853,0.00383611
gen=70_member=520_pso,1.00543,0.951668,0.0116514,0.116287
gen=70_member=521_pso,0.647694,0.619921,0.00278039,0.00282481
gen=70_member=522_pso,0.937921,0.370667,0.0247959,0.0794845
gen=70_member=523_pso,0.0973661,0.992775,0.0120506,0.00732799
gen=70_member=524_pso,0.872799,0.288752,0.00320946,0.00258472
gen=70_member=525_pso,0.940886,0.112542,0.00351299,0.00256938
gen=70_member=526_pso,0.965717,1.00237,0.05864,0.0127737
gen=70_member=527_pso,0.607241,0.656055,0.00282351,0.00286836
gen=70_member=528_pso,0.0726303,0.994365,0.0046195,0.00434174
gen=70_member=529_pso,0.545645,0.997601,0.0465955,0.0159881
gen=70_member=530_pso,0.743953,0.611967,0.0208445,0.0216137
