real_name,obj1,obj2,obj1_sd,obj2_sd
gen=57_member=111_pso,0.945151,0.0876761,0.00373841,0.00268658
gen=57_member=112_pso,1.06756,1.05616,0.0650598,0.122905
gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055
gen=57_member=114_pso,0.522078,0.990169,0.0406918,0.0135763
gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884
gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893
gen=57_member=117_pso,1.01292,1.03291,0.22568,0.0441047
gen=57_member=118_pso,1.00223,0.969402,0.208696,0.062593
gen=57_member=119_pso,0.985257,0.885552,0.00924922,0.0855565
gen=57_member=120_pso,1.03329,1.00721,0.129594,0.0238858
gen=57_member=121_pso,0.991237,0.176768,0.0117926,0.0321016
gen=57_member=122_pso,0.484282,0.909788,0.0331743,0.0239063
gen=57_member=123_pso,1.02393,0.911356,0.0222166,0.132887
gen=57_member=124_pso,0.897965,1.00073,0.100362,0.0322554
gen=57_member=125_pso,0.952144,0.988128,0.075869,0.0340576
gen=57_member=126_pso,0.998067,0.936634,0.00927829,0.0727585
gen=57_member=127_pso,1.0131,0.969995,0.0136467,0.0716415
gen=57_member=128_pso,0.978251,0.250364,0.0144145,0.0377871
gen=57_member=129_pso,0.959988,1.00736,0.0457269,0.0620624
gen=57_member=130_pso,0.980404,0.545739,0.0425683,0.0894235
gen=57_member=131_pso,0.750572,1.03351,0.105926,0.0383682
gen=57_member=132_pso,0.979971,0.246489,0.0114537,0.0226222
gen=57_member=133_pso,0.999953,0.914971,0.0108373,0.111906
gen=57_member=134_pso,1.15484,1.03562,0.0658437,0.180903
gen=57_member=135_pso,0.997354,0.936057,0.0163175,0.0591976
gen=57_member=136_pso,0.999429,0.933928,0.00794489,0.158116
gen=57_member=137_pso,0.616986,1.00763,0.0461518,0.016351
gen=57_member=138_pso,0.957936,0.985911,0.122784,0.0394015
gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954
gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885
