real_name,x1,x2
gen=0_member=0,-2.22349,-0.29995
gen=0_member=1,-3.13277,-2.31096
gen=0_member=2,-1.51674,-2.37335
gen=0_member=3,0.0561449,-3.05401
gen=0_member=4,-2.3238,-0.97843
gen=0_member=5,1.77937,-0.0791148
gen=0_member=6,1.90354,-1.65485
gen=0_member=7,1.21794,1.125
gen=0_member=8,-1.31208,2.53022
gen=0_member=9,3.06306,0.422278
gen=0_member=10,1.32207,-2.73667
gen=0_member=11,-0.690255,0.554208
gen=0_member=12,-0.769062,-1.59895
gen=0_member=13,-3.0479,-2.21678
gen=0_member=14,2.62028,-0.423524
gen=0_member=15,-0.391473,-0.450465
gen=0_member=16,-3.11286,-0.0227817
gen=0_member=17,-2.91034,-2.35639
gen=0_member=18,-0.601492,-2.45307
gen=0_member=19,0.573057,0.211884
