real_name,x1,x2
gen=94_member=1893_pso,-3.1045,-0.967802
gen=78_member=1570_pso,0.999284,2.00836
gen=89_member=1789_pso,0.842468,1.49894
gen=28_member=579_pso,-3.14159,0.761649
gen=94_member=1880_pso,0.902025,1.80578
gen=76_member=1522_pso,0.97056,1.54579
gen=86_member=1729_pso,-3.14159,-0.105199
gen=2_member=40_pso,-3.14159,-0.254888
gen=59_member=1190_pso,-3.14159,-0.583822
gen=59_member=1196_pso,-3.14159,-0.522935
gen=33_member=663_pso,-3.14159,-0.209763
gen=82_member=1652_pso,-3.14159,0.190304
gen=52_member=1048_pso,-3.14159,-0.0565062
gen=66_member=1327_pso,0.939227,1.43642
gen=24_member=499_pso,-3.14159,-0.636084
gen=57_member=1145_pso,-3.14159,-0.475314
gen=17_member=358_pso,-3.14159,0.00598731
gen=4_member=97_pso,0.992632,1.95498
gen=10_member=217_pso,-3.14159,-0.129004
gen=71_member=1428_pso,-3.14159,-0.328681
gen=99_member=1994_pso,-3.14159,-0.161742
gen=16_member=331_pso,-3.14159,0.235712
gen=73_member=1472_pso,-3.14159,0.032568
gen=36_member=725_pso,-3.14159,-0.20009
gen=79_member=1597_pso,0.975277,1.8723
gen=68_member=1367_pso,-3.14159,-0.0292108
gen=94_member=1896_pso,-3.14159,-0.423032
gen=6_member=126_pso,-3.14159,-0.311498
gen=100_member=2007_pso,-3.14159,-0.877397
gen=26_member=526_pso,-3.14159,0.145111
gen=93_member=1876_pso,-3.14159,-0.714449
gen=46_member=928_pso,-3.14159,-0.270822
gen=13_member=261_pso,-3.14159,0.0643112
gen=3_member=75_pso,-3.14159,-0.171416
gen=53_member=1075_pso,-3.11655,-0.945808
gen=46_member=926_pso,-3.14159,-0.830927
gen=58_member=1160_pso,0.997941,1.70727
gen=80_member=1607_pso,0.766308,1.74865
gen=25_member=508_pso,-3.14159,-0.352495
gen=6_member=135_pso,-3.14159,0.131939
gen=60_member=1211_pso,-3.14159,0.557649
gen=82_member=1644_pso,-3.13769,-0.682459
gen=77_member=1551_pso,0.974999,1.34509
gen=6_member=139_pso,-3.14159,-0.666068
gen=55_member=1104_pso,-3.14159,0.356941
gen=77_member=1544_pso,-3.14159,0.650246
gen=4_member=99_pso,0.897841,1.89665
gen=50_member=1005_pso,-3.14159,0.330661
gen=37_member=750_pso,-3.14159,0.171217
gen=65_member=1307_pso,-3.14159,-0.397877
gen=83_member=1679_pso,1.03705,1.42916
gen=35_member=704_pso,-3.14159,0.0860304
gen=6_member=130_pso,-3.14159,-0.456798
gen=5_member=119_pso,-3.14159,0.112279
gen=64_member=1284_pso,-3.14159,-0.748585
gen=85_member=1705_pso,-3.14159,0.318285
gen=7_member=144_pso,-3.14159,0.296905
gen=41_member=831_pso,-3.14159,-0.120839
gen=44_member=887_pso,-3.14159,0.10437
gen=4_member=93_pso,-3.14159,0.701302
gen=25_member=506_pso,-3.14159,0.614445
gen=87_member=1749_pso,-3.14159,0.416964
gen=75_member=1507_pso,-3.14159,0.585855
gen=82_member=1645_pso,-3.13803,-0.29149
gen=2_member=53_pso,-3.11286,-0.988144
gen=84_member=1682_pso,-3.14159,0.464439
gen=10_member=215_pso,-3.14159,-0.65203
gen=63_member=1279_pso,0.943829,1.5292
gen=8_member=176_pso,-3.14159,-0.56234
gen=87_member=1755_pso,-3.14159,-0.0454414
gen=79_member=1594_pso,-3.14159,-0.70246
gen=93_member=1865_pso,0.976541,1.33256
gen=22_member=444_pso,-3.14159,-0.43677
gen=19_member=395_pso,-3.14159,-0.540515
gen=47_member=956_pso,-3.14159,-0.893458
gen=34_member=689_pso,-3.14159,-0.286455
gen=4_member=91_pso,-3.14159,-0.564424
gen=3_member=63_pso,-3.14159,0.446444
gen=13_member=275_pso,-3.14159,0.521402
gen=30_member=618_pso,-3.14159,-0.373824
gen=21_member=432_pso,-3.14159,-0.986611
gen=82_member=1657_pso,0.995501,1.78841
gen=74_member=1497_pso,-3.14159,0.391186
gen=35_member=708_pso,-3.14159,-0.762218
gen=29_member=584_pso,-3.14159,-0.792147
gen=30_member=615_pso,-3.14159,0.175746
gen=18_member=364_pso,-3.14159,0.491454
gen=41_member=828_pso,-3.14159,-0.540067
gen=14_member=293_pso,-3.14159,0.0167185
gen=65_member=1316_pso,-3.13205,-0.917694
gen=32_member=644_pso,-3.14159,0.0222765
gen=74_member=1485_pso,-3.14159,-0.914309
gen=23_member=461_pso,-3.14159,0.0768954
gen=100_member=2016_pso,-3.14159,-0.368617
gen=56_member=1120_pso,0.992632,1.98265
gen=95_member=1917_pso,0.762561,1.77782
gen=5_member=118_pso,-3.14159,-0.813569
gen=62_member=1243_pso,0.99838,1.79839
gen=81_member=1636_pso,1.01656,1.80129
gen=18_member=378_pso,-3.14159,-0.386318
gen=16_member=335_pso,-3.14159,-0.43607
gen=37_member=756_pso,-3.14159,0.249497
gen=9_member=192_pso,-3.14159,0.738785
gen=3_member=67_pso,-3.14159,-0.638009
gen=72_member=1451_pso,-3.14159,0.376123
gen=59_member=1185_pso,0.996215,1.44234
gen=34_member=693_pso,-3.14159,-0.0359177
gen=63_member=1271_pso,-3.14159,-0.958498
gen=59_member=1188_pso,-3.14159,0.273926
gen=27_member=551_pso,-3.14159,-0.924207
gen=20_member=415_pso,-3.14159,0.257014
gen=54_member=1097_pso,-3.13405,-0.948507
gen=5_member=106_pso,-3.14159,-0.0562521
gen=34_member=694_pso,-3.14159,0.240352
gen=61_member=1220_pso,0.992632,2.00202
gen=12_member=248_pso,-3.14159,-0.359148
gen=60_member=1207_pso,0.946925,1.48484
gen=4_member=87_pso,-3.14159,0.402594
gen=77_member=1555_pso,-3.14159,0.285327
gen=5_member=110_pso,-3.14159,0.3709
gen=9_member=191_pso,-3.14159,0.0701661
gen=45_member=919_pso,-3.14159,-0.169384
gen=43_member=865_pso,-3.14159,-0.396555
gen=48_member=973_pso,-3.14159,-0.465691
gen=17_member=357_pso,-3.14159,-0.749185
gen=76_member=1529_pso,-3.14159,0.450354
gen=91_member=1839_pso,-3.14159,-0.474296
gen=39_member=791_pso,-3.14159,-0.388069
gen=24_member=490_pso,-3.14159,0.407628
gen=1_member=35_pso,-3.14159,-0.77403
gen=59_member=1193_pso,-3.14159,-0.82314
gen=79_member=1598_pso,-3.14159,-0.28914
gen=43_member=871_pso,-3.14159,0.264487
gen=90_member=1801_pso,-3.14159,0.519271
gen=88_member=1761_pso,-3.14159,-0.463168
gen=96_member=1931_pso,-3.14159,0.280206
gen=13_member=272_pso,-3.14159,-0.357967
gen=28_member=577_pso,-3.14159,-0.0329969
gen=20_member=412_pso,-3.14159,0.507052
gen=61_member=1222_pso,-3.14159,-0.787514
gen=25_member=517_pso,-3.14159,0.264334
gen=33_member=665_pso,-3.14159,0.0662486
gen=72_member=1441_pso,-3.14159,-0.781212
gen=11_member=233_pso,-3.14159,0.50406
gen=22_member=446_pso,-3.14159,-0.817454
gen=47_member=955_pso,-3.14159,0.496374
gen=33_member=675_pso,-3.14159,-0.774693
gen=11_member=226_pso,-3.14159,0.759669
gen=82_member=1659_pso,-3.14159,-0.782853
gen=46_member=925_pso,-3.14159,0.283101
gen=34_member=691_pso,-3.14159,0.371855
gen=81_member=1626_pso,-3.14159,0.494593
gen=26_member=533_pso,-3.14159,-0.464228
gen=69_member=1393_pso,-3.14159,-0.814892
gen=5_member=108_pso,-3.14159,0.448048
gen=6_member=132_pso,-3.14159,-0.387492
gen=26_member=536_pso,-3.14159,0.50633
