real_name,x1,x2
gen=0_member=0,-2.83103,0.587182
gen=0_member=1,-3.98876,-1.57653
gen=0_member=2,-1.93117,-3.17393
gen=0_member=3,0.0714858,2.70118
gen=0_member=4,-2.95876,1.93253
gen=0_member=5,2.26556,-1.56193
gen=0_member=6,2.42367,0.140355
gen=0_member=7,1.55073,3.16245
gen=0_member=8,-1.6706,3.06224
gen=0_member=9,3.90001,2.34879
gen=0_member=10,1.68332,-3.64438
gen=0_member=11,-0.87886,0.782334
gen=0_member=12,-0.9792,-2.83117
gen=0_member=13,-3.88071,0.935063
gen=0_member=14,3.33624,-0.797375
gen=0_member=15,-0.498439,0.633319
gen=0_member=16,-3.96342,1.00807
gen=0_member=17,-3.70555,-3.08148
gen=0_member=18,-0.765844,-0.774619
gen=0_member=19,0.729639,1.05186
gen=0_member=20,-0.381908,2.63832
gen=0_member=21,-2.9424,0.649432
gen=0_member=22,-3.02184,2.51502
gen=0_member=23,-3.88848,-3.08681
gen=0_member=24,-1.24578,-2.58783
gen=0_member=25,-0.100732,-0.818305
gen=0_member=26,-2.10702,-3.23562
gen=0_member=27,1.43239,-2.52376
gen=0_member=28,3.22157,2.31723
gen=0_member=29,0.537661,1.63174
gen=0_member=30,-3.48443,-1.22732
gen=0_member=31,0.705639,2.51876
gen=0_member=32,-2.03585,-2.61273
gen=0_member=33,-2.82249,3.49098
gen=0_member=34,-0.539247,-0.12642
gen=0_member=35,-0.57355,-1.49778
gen=0_member=36,-0.0290066,-0.20247
gen=0_member=37,-3.00024,-2.84248
gen=0_member=38,-3.12335,2.68117
gen=0_member=39,0.26978,0.433408
gen=0_member=40,-1.52282,-1.44258
gen=0_member=41,-2.58027,3.42827
gen=0_member=42,2.56239,-3.00303
gen=0_member=43,1.79626,3.26824
gen=0_member=44,-0.882779,3.21337
gen=0_member=45,0.100242,2.81863
gen=0_member=46,0.677173,2.21203
gen=0_member=47,-2.38564,1.81397
gen=0_member=48,-1.76045,1.01702
gen=0_member=49,0.154237,-1.38514
gen=0_member=50,0.32742,0.826938
gen=0_member=51,1.13225,-2.30247
gen=0_member=52,-3.46222,-0.261025
gen=0_member=53,3.53237,-1.84134
gen=0_member=54,1.92164,-3.05048
gen=0_member=55,-3.5307,-0.995938
gen=0_member=56,-1.83984,1.32378
gen=0_member=57,2.52771,-0.453263
gen=0_member=58,1.81001,-0.559074
gen=0_member=59,2.0001,1.27527
gen=0_member=60,1.56492,-3.72868
gen=0_member=61,-1.82538,0.235385
gen=0_member=62,-3.09635,2.93534
gen=0_member=63,-1.5059,-1.54457
gen=0_member=64,-1.39637,2.36317
gen=0_member=65,2.1662,-3.01304
gen=0_member=66,2.73648,3.87316
gen=0_member=67,3.44145,3.92089
gen=0_member=68,-1.1378,1.08187
gen=0_member=69,3.70972,1.08032
gen=0_member=70,-2.25887,3.5771
gen=0_member=71,-2.88333,-2.64081
gen=0_member=72,-1.53043,-1.51254
gen=0_member=73,-3.44376,0.586565
gen=0_member=74,3.97737,-1.99989
gen=0_member=75,2.30143,-1.06461
gen=0_member=76,2.38379,1.28621
gen=0_member=77,-1.04444,-0.434783
gen=0_member=78,-0.0092459,0.353963
gen=0_member=79,-1.45282,-3.84535
gen=0_member=80,3.29018,3.40606
gen=0_member=81,-0.92893,3.61045
gen=0_member=82,-1.5308,-0.850315
gen=0_member=83,3.74327,2.93834
gen=0_member=84,1.40761,1.65909
gen=0_member=85,3.1407,1.76334
gen=0_member=86,0.767052,-2.9017
gen=0_member=87,-3.44338,2.9042
gen=0_member=88,-2.91766,-3.41833
gen=0_member=89,-1.82666,-2.11596
gen=0_member=90,-1.11534,3.76061
gen=0_member=91,3.70228,0.626623
gen=0_member=92,-3.06068,1.88139
gen=0_member=93,-1.89571,-1.25425
gen=0_member=94,-2.10259,3.53181
gen=0_member=95,-2.21206,3.32627
gen=0_member=96,-2.0836,-3.05066
gen=0_member=97,-2.39442,1.86834
gen=0_member=98,-0.528383,2.36114
gen=0_member=99,-3.526,0.55008
