real_name,x1,x2
gen=8_member=857_pso,0.700047,0.696324
gen=20_member=2045_pso,-0.700057,-0.709864
gen=53_member=5320_pso,-0.425726,-0.390464
gen=30_member=3095_pso,0.356424,0.297576
gen=52_member=5222_pso,-0.0896687,-0.0183697
gen=54_member=5416_pso,0.231149,0.282604
gen=50_member=5073_pso,0.278896,0.272326
gen=45_member=4571_pso,0.437299,0.313081
gen=41_member=4137_pso,-0.0443334,-0.00409504
gen=51_member=5149_pso,-0.0562677,-0.0867363
gen=58_member=5864_pso,0.585497,0.58316
gen=57_member=5790_pso,-0.429325,-0.426657
gen=55_member=5595_pso,-0.293346,-0.365862
gen=44_member=4462_pso,-0.199057,-0.141895
gen=49_member=4924_pso,0.0195202,0.0523239
gen=58_member=5826_pso,0.437523,0.416817
gen=36_member=3606_pso,0.427189,0.463476
gen=40_member=4074_pso,0.333186,0.37457
gen=58_member=5881_pso,0.182768,0.193555
gen=42_member=4207_pso,0.194964,0.20254
gen=48_member=4853_pso,0.53982,0.493641
gen=58_member=5882_pso,0.237416,0.184903
gen=42_member=4262_pso,-0.473345,-0.448042
gen=60_member=6063_pso,0.0187327,-0.0329815
gen=38_member=3849_pso,-0.196265,-0.123273
gen=48_member=4834_pso,0.398153,0.424061
gen=43_member=4354_pso,-0.444197,-0.444405
gen=48_member=4881_pso,0.0883927,0.128587
gen=44_member=4438_pso,-0.228698,-0.242712
gen=49_member=4912_pso,-0.0573548,-0.101327
gen=55_member=5568_pso,0.0546662,-0.0108474
gen=59_member=5930_pso,-0.09758,-0.117445
gen=34_member=3443_pso,-0.202451,-0.163354
gen=40_member=4015_pso,-0.528814,-0.436386
gen=51_member=5157_pso,0.360236,0.420428
gen=60_member=6066_pso,-0.411758,-0.35614
gen=43_member=4390_pso,0.193638,0.158821
gen=54_member=5439_pso,0.0928398,-0.00560288
gen=59_member=5934_pso,-0.271166,-0.227728
gen=57_member=5712_pso,-0.512487,-0.476874
gen=50_member=5024_pso,0.461432,0.463493
gen=56_member=5683_pso,-0.0140344,-0.0506908
gen=56_member=5658_pso,-0.106262,-0.0851235
gen=55_member=5514_pso,0.563125,0.44498
gen=50_member=5098_pso,-0.369541,-0.33034
gen=55_member=5548_pso,-0.606884,-0.577915
gen=51_member=5141_pso,-0.00594499,0.0240645
gen=45_member=4556_pso,-0.54947,-0.546029
gen=50_member=5076_pso,-0.0889367,-0.0923373
gen=55_member=5533_pso,-0.337336,-0.345119
gen=58_member=5836_pso,-0.160716,-0.138772
gen=48_member=4893_pso,0.262265,0.314249
gen=34_member=3462_pso,-0.344314,-0.382646
gen=57_member=5795_pso,0.297676,0.19346
gen=53_member=5385_pso,-0.202648,-0.204628
gen=53_member=5356_pso,0.626769,0.613254
gen=58_member=5851_pso,0.3334,0.301222
gen=59_member=5979_pso,-0.536095,-0.596073
gen=39_member=3961_pso,-0.274556,-0.352243
gen=48_member=4802_pso,0.0788016,0.0278415
gen=57_member=5708_pso,0.116308,0.125991
gen=51_member=5111_pso,-0.327663,-0.268347
gen=42_member=4205_pso,-0.502332,-0.546529
gen=59_member=5971_pso,-0.063767,-0.1671
gen=58_member=5835_pso,0.131074,0.188037
gen=60_member=6053_pso,0.44708,0.352168
gen=53_member=5362_pso,0.152753,0.144707
gen=58_member=5843_pso,-0.188268,-0.0979099
gen=54_member=5437_pso,0.0627362,0.102494
gen=56_member=5621_pso,0.568819,0.528008
gen=48_member=4879_pso,-0.637509,-0.600275
gen=59_member=5908_pso,-0.573184,-0.464969
gen=57_member=5724_pso,0.0709448,-0.0694056
gen=55_member=5529_pso,-0.108081,-0.137044
gen=60_member=6023_pso,0.556303,0.533437
gen=46_member=4649_pso,-0.327725,-0.25662
gen=36_member=3644_pso,0.261629,0.207688
gen=55_member=5575_pso,-0.362624,-0.379625
gen=59_member=5904_pso,0.0836051,0.107038
gen=60_member=6052_pso,0.329509,0.379404
