real_name,x1,x2
gen=20_member=2000_pso,0.472919,0.399745
gen=20_member=2001_pso,-0.472054,-0.813891
gen=20_member=2002_pso,-0.0749414,0.101383
gen=20_member=2003_pso,-0.828809,-0.7067
gen=20_member=2004_pso,0.369971,0.527617
gen=20_member=2005_pso,0.832759,0.509688
gen=20_member=2006_pso,0.576424,0.0278746
gen=20_member=2007_pso,-0.567065,-0.0660312
gen=20_member=2008_pso,0.00415242,0.239632
gen=20_member=2009_pso,0.953177,0.535004
gen=20_member=2010_pso,0.237641,-0.246871
gen=20_member=2011_pso,0.250516,0.399693
gen=20_member=2012_pso,-0.671802,-0.531988
gen=20_member=2013_pso,-0.189103,-0.687439
gen=20_member=2014_pso,0.0636455,-0.273954
gen=20_member=2015_pso,0.486208,0.939966
gen=20_member=2016_pso,-0.212442,0.100794
gen=20_member=2017_pso,-0.172381,-0.42392
gen=20_member=2018_pso,0.00520075,0.737504
gen=20_member=2019_pso,-0.107447,-0.524156
gen=20_member=2020_pso,0.295639,0.531943
gen=20_member=2021_pso,0.177405,0.867345
gen=20_member=2022_pso,-0.629431,-0.582538
gen=20_member=2023_pso,0.875628,0.594238
gen=20_member=2024_pso,-0.43723,-0.367022
gen=20_member=2025_pso,1.54299,-0.265978
gen=20_member=2026_pso,0.078629,-0.146157
gen=20_member=2027_pso,-0.0358788,-0.17155
gen=20_member=2028_pso,-0.57146,-1.02875
gen=20_member=2029_pso,0.0780555,-0.774115
gen=20_member=2030_pso,-0.382023,-0.104473
gen=20_member=2031_pso,1.08614,0.894249
gen=20_member=2032_pso,-0.61467,0.0910094
gen=20_member=2033_pso,0.187622,0.11291
gen=20_member=2034_pso,-0.33844,-1.35639
gen=20_member=2035_pso,0.515855,0.35977
gen=20_member=2036_pso,-0.0924177,-0.0527804
gen=20_member=2037_pso,-0.0979519,-0.267697
gen=20_member=2038_pso,-0.137003,-0.551116
gen=20_member=2039_pso,0.760759,0.476591
gen=20_member=2040_pso,1.15854,1.22501
gen=20_member=2041_pso,0.327515,-0.848065
gen=20_member=2042_pso,-0.511142,-0.709709
gen=20_member=2043_pso,-0.329498,-0.171389
gen=20_member=2044_pso,0.0405743,0.196302
gen=20_member=2045_pso,-0.700057,-0.709864
gen=20_member=2046_pso,0.226843,0.159584
gen=20_member=2047_pso,1.10062,0.85168
gen=20_member=2048_pso,-0.0721252,-0.297137
gen=20_member=2049_pso,0.098915,0.670661
gen=20_member=2050_pso,0.0746578,0.0830347
gen=20_member=2051_pso,0.221322,-0.635503
gen=20_member=2052_pso,-0.468794,-0.534387
gen=20_member=2053_pso,0.590697,0.790783
gen=20_member=2054_pso,-0.0985123,0.280525
gen=20_member=2055_pso,-0.147091,-0.25752
gen=20_member=2056_pso,0.715691,1.36223
gen=20_member=2057_pso,-0.220058,-0.0382737
gen=20_member=2058_pso,-1.36928,-0.405957
gen=20_member=2059_pso,-0.571932,-0.474396
gen=20_member=2060_pso,-0.239941,-0.144811
gen=20_member=2061_pso,-0.0106333,0.346287
gen=20_member=2062_pso,0.0110308,0.749596
gen=20_member=2063_pso,0.225187,0.0814182
gen=20_member=2064_pso,-0.181299,-0.154634
gen=20_member=2065_pso,1.25388,0.401156
gen=20_member=2066_pso,-0.37875,-0.0977791
gen=20_member=2067_pso,0.0701021,-1.43864
gen=20_member=2068_pso,-0.390988,-0.481596
gen=20_member=2069_pso,-0.479338,-0.0416354
gen=20_member=2070_pso,0.0704563,0.0476072
gen=20_member=2071_pso,0.046646,-0.118322
gen=20_member=2072_pso,-0.201123,0.0715474
gen=20_member=2073_pso,0.0191195,-0.0362873
gen=20_member=2074_pso,-0.277748,-0.128883
gen=20_member=2075_pso,-0.661787,-0.621255
gen=20_member=2076_pso,0.0862104,0.226645
gen=20_member=2077_pso,-0.413851,-0.331153
gen=20_member=2078_pso,0.00351003,-0.113826
gen=20_member=2079_pso,0.00759999,-0.886243
gen=20_member=2080_pso,0.773793,0.316166
gen=20_member=2081_pso,-0.0649812,0.0986916
gen=20_member=2082_pso,-0.813872,-1.02951
gen=20_member=2083_pso,0.237296,-0.166783
gen=20_member=2084_pso,0.061867,0.0136042
gen=20_member=2085_pso,0.284499,0.0092026
gen=20_member=2086_pso,-0.353452,0.238266
gen=20_member=2087_pso,-0.311995,-0.22516
gen=20_member=2088_pso,0.902839,0.927103
gen=20_member=2089_pso,-0.409131,-0.637156
gen=20_member=2090_pso,-0.293507,-0.522175
gen=20_member=2091_pso,-0.151023,-0.174558
gen=20_member=2092_pso,-0.219989,-0.533657
gen=20_member=2093_pso,0.0126763,0.167369
gen=20_member=2094_pso,0.175383,0.0208031
gen=20_member=2095_pso,0.00171088,0.338681
gen=20_member=2096_pso,-0.665617,-0.163543
gen=20_member=2097_pso,-1.07665,-1.17703
gen=20_member=2098_pso,0.123137,0.0396013
gen=20_member=2099_pso,0.00874067,-0.155954
