real_name,x1,x2
gen=40_member=4000_pso,0.503526,0.635019
gen=40_member=4001_pso,-0.940712,-0.705586
gen=40_member=4002_pso,-0.874308,-0.704537
gen=40_member=4003_pso,1.08372,0.298367
gen=40_member=4004_pso,-1.01494,-0.347187
gen=40_member=4005_pso,-0.0454419,0.397945
gen=40_member=4006_pso,0.134681,0.15897
gen=40_member=4007_pso,0.113857,-0.0591705
gen=40_member=4008_pso,0.603235,0.294261
gen=40_member=4009_pso,0.605905,0.0102223
gen=40_member=4010_pso,-0.284894,-0.201024
gen=40_member=4011_pso,-0.469713,0.105358
gen=40_member=4012_pso,0.13217,-0.235707
gen=40_member=4013_pso,0.219536,-0.0030917
gen=40_member=4014_pso,-0.465186,0.251434
gen=40_member=4015_pso,-0.528814,-0.436386
gen=40_member=4016_pso,-0.77442,-0.965333
gen=40_member=4017_pso,-0.62497,-0.878732
gen=40_member=4018_pso,0.184962,0.652068
gen=40_member=4019_pso,0.225975,0.329441
gen=40_member=4020_pso,-0.677903,-0.79774
gen=40_member=4021_pso,0.0645436,-0.48323
gen=40_member=4022_pso,0.351194,0.732457
gen=40_member=4023_pso,0.203592,0.136046
gen=40_member=4024_pso,0.862081,0.152199
gen=40_member=4025_pso,-0.0690665,0.0215128
gen=40_member=4026_pso,-0.604315,0.123384
gen=40_member=4027_pso,0.51767,0.125548
gen=40_member=4028_pso,-0.193568,0.314157
gen=40_member=4029_pso,-0.589024,-0.816053
gen=40_member=4030_pso,-0.69291,-0.332479
gen=40_member=4031_pso,-0.0697464,0.448257
gen=40_member=4032_pso,-0.534285,1.00495
gen=40_member=4033_pso,0.205756,0.0407394
gen=40_member=4034_pso,-0.453168,0.189843
gen=40_member=4035_pso,-0.426243,-0.323826
gen=40_member=4036_pso,0.689456,0.450363
gen=40_member=4037_pso,-0.196474,-0.713711
gen=40_member=4038_pso,0.371019,0.0160653
gen=40_member=4039_pso,-0.285906,0.112172
gen=40_member=4040_pso,0.0605111,-0.122522
gen=40_member=4041_pso,-0.636068,-0.668463
gen=40_member=4042_pso,0.279458,0.389639
gen=40_member=4043_pso,-0.398971,-0.257835
gen=40_member=4044_pso,0.592484,0.578819
gen=40_member=4045_pso,0.236575,-0.456311
gen=40_member=4046_pso,0.483144,0.514705
gen=40_member=4047_pso,-0.281677,-0.0499226
gen=40_member=4048_pso,0.185413,0.442737
gen=40_member=4049_pso,-0.139756,0.406757
gen=40_member=4050_pso,-1.28316,-0.511578
gen=40_member=4051_pso,0.191277,0.624153
gen=40_member=4052_pso,-0.110768,-0.364542
gen=40_member=4053_pso,-0.399167,-0.290295
gen=40_member=4054_pso,0.304217,0.0406333
gen=40_member=4055_pso,-0.0293377,0.0465865
gen=40_member=4056_pso,-0.232905,-0.179782
gen=40_member=4057_pso,0.210252,0.0701716
gen=40_member=4058_pso,0.750893,0.204057
gen=40_member=4059_pso,0.505614,0.27802
gen=40_member=4060_pso,0.462215,0.487712
gen=40_member=4061_pso,-0.0963974,0.120856
gen=40_member=4062_pso,-1.19296,-0.805465
gen=40_member=4063_pso,-0.282099,-0.433633
gen=40_member=4064_pso,0.773958,1.13281
gen=40_member=4065_pso,-0.448387,-0.175897
gen=40_member=4066_pso,-0.116979,-0.0179794
gen=40_member=4067_pso,-0.0546953,-0.408248
gen=40_member=4068_pso,0.188769,0.0129384
gen=40_member=4069_pso,-0.172205,-0.309463
gen=40_member=4070_pso,-0.461268,-0.210717
gen=40_member=4071_pso,0.5326,0.613745
gen=40_member=4072_pso,0.18927,0.0727967
gen=40_member=4073_pso,0.079344,-0.0614512
gen=40_member=4074_pso,0.333186,0.37457
gen=40_member=4075_pso,-0.507033,-0.302042
gen=40_member=4076_pso,0.566494,0.460367
gen=40_member=4077_pso,0.240947,-0.0708894
gen=40_member=4078_pso,-0.641952,-0.530789
gen=40_member=4079_pso,-0.314291,-0.476844
gen=40_member=4080_pso,0.718865,0.854202
gen=40_member=4081_pso,0.454257,0.273634
gen=40_member=4082_pso,-0.131344,-0.0762309
gen=40_member=4083_pso,0.0971222,0.193538
gen=40_member=4084_pso,0.267438,0.0716933
gen=40_member=4085_pso,0.0806627,0.0141825
gen=40_member=4086_pso,1.34453,0.142989
gen=40_member=4087_pso,1.0954,0.772707
gen=40_member=4088_pso,-0.103807,0.375961
gen=40_member=4089_pso,-0.2549,-1.00929
gen=40_member=4090_pso,-0.291924,-0.509629
gen=40_member=4091_pso,-0.228961,-0.109667
gen=40_member=4092_pso,0.536203,0.0299131
gen=40_member=4093_pso,-1.08459,-0.771623
gen=40_member=4094_pso,-0.239051,-0.296973
gen=40_member=4095_pso,0.319368,-0.0512055
gen=40_member=4096_pso,0.398146,0.141784
gen=40_member=4097_pso,-0.578682,-0.715304
gen=40_member=4098_pso,0.143484,0.275874
gen=40_member=4099_pso,-0.602053,-0.135687
