real_name,x1,x2
gen=100_member=10000_pso,0.36368,-0.601005
gen=100_member=10001_pso,-1.01416,-0.854442
gen=100_member=10002_pso,0.149743,-0.22919
gen=100_member=10003_pso,0.501403,0.24713
gen=100_member=10004_pso,-0.31332,-0.419679
gen=100_member=10005_pso,-0.0117889,-0.0511097
gen=100_member=10006_pso,0.0579296,0.032482
gen=100_member=10007_pso,-1.09862,0.305373
gen=100_member=10008_pso,-0.469096,-1.4075
gen=100_member=10009_pso,-0.507867,-0.602403
gen=100_member=10010_pso,0.00977343,0.12989
gen=100_member=10011_pso,0.112085,0.151057
gen=100_member=10012_pso,-0.760251,-0.558498
gen=100_member=10013_pso,-0.205635,0.525853
gen=100_member=10014_pso,0.640391,0.360854
gen=100_member=10015_pso,0.301583,-0.179301
gen=100_member=10016_pso,0.123417,0.310819
gen=100_member=10017_pso,-0.071018,0.329309
gen=100_member=10018_pso,-0.106577,0.196668
gen=100_member=10019_pso,-0.0265999,0.0820069
gen=100_member=10020_pso,-1.05236,-0.156726
gen=100_member=10021_pso,0.839728,1.00353
gen=100_member=10022_pso,0.392416,0.17524
gen=100_member=10023_pso,0.526036,0.451608
gen=100_member=10024_pso,0.551622,0.621426
gen=100_member=10025_pso,-0.183818,-0.144688
gen=100_member=10026_pso,-0.152428,-0.171902
gen=100_member=10027_pso,-0.53179,-0.42678
gen=100_member=10028_pso,-0.721818,-0.846847
gen=100_member=10029_pso,0.077513,-0.143817
gen=100_member=10030_pso,0.522154,-0.250875
gen=100_member=10031_pso,0.223245,0.40814
gen=100_member=10032_pso,-0.161679,0.413161
gen=100_member=10033_pso,-0.0217482,0.0121091
gen=100_member=10034_pso,-0.108248,-0.15035
gen=100_member=10035_pso,0.174779,0.192935
gen=100_member=10036_pso,1.19998,0.504945
gen=100_member=10037_pso,0.80852,0.884511
gen=100_member=10038_pso,0.409247,0.539767
gen=100_member=10039_pso,-0.0967172,-0.117148
gen=100_member=10040_pso,0.190586,0.818708
gen=100_member=10041_pso,-0.623895,-0.0964871
gen=100_member=10042_pso,-0.475126,-0.16554
gen=100_member=10043_pso,0.648709,0.991012
gen=100_member=10044_pso,0.0800287,0.166017
gen=100_member=10045_pso,0.129596,0.244306
gen=100_member=10046_pso,0.262447,0.0961387
gen=100_member=10047_pso,-0.182561,0.238364
gen=100_member=10048_pso,-0.519442,-0.382935
gen=100_member=10049_pso,-0.104522,-0.236448
gen=100_member=10050_pso,-0.698242,-1.14559
gen=100_member=10051_pso,0.259402,-0.00303099
gen=100_member=10052_pso,0.594137,0.53482
gen=100_member=10053_pso,-0.48367,0.0401432
gen=100_member=10054_pso,-0.0704725,0.278953
gen=100_member=10055_pso,0.787984,0.962106
gen=100_member=10056_pso,-1.22761,-0.90323
gen=100_member=10057_pso,-0.695328,-0.487145
gen=100_member=10058_pso,-0.141378,0.561137
gen=100_member=10059_pso,0.376041,0.0192184
gen=100_member=10060_pso,0.327625,-0.00741382
gen=100_member=10061_pso,-0.110808,0.170436
gen=100_member=10062_pso,0.371339,0.540285
gen=100_member=10063_pso,-0.564885,0.0356998
gen=100_member=10064_pso,0.119915,0.0215435
gen=100_member=10065_pso,-0.0882523,-0.138124
gen=100_member=10066_pso,-0.483236,-0.343189
gen=100_member=10067_pso,0.13959,-0.275038
gen=100_member=10068_pso,-0.503546,-0.345683
gen=100_member=10069_pso,-0.441722,-0.692812
gen=100_member=10070_pso,0.442642,0.846619
gen=100_member=10071_pso,-0.0266952,-0.159616
gen=100_member=10072_pso,-0.287035,-0.19393
gen=100_member=10073_pso,0.0460987,-0.186774
gen=100_member=10074_pso,0.65108,0.821661
gen=100_member=10075_pso,-0.470355,-1.06444
gen=100_member=10076_pso,0.519903,-1.01617
gen=100_member=10077_pso,0.191995,0.319228
gen=100_member=10078_pso,0.799281,0.853542
gen=100_member=10079_pso,-0.0872725,0.086529
gen=100_member=10080_pso,0.618256,0.242255
gen=100_member=10081_pso,0.793402,0.056823
gen=100_member=10082_pso,-0.251044,-0.272894
gen=100_member=10083_pso,-0.784074,-0.974953
gen=100_member=10084_pso,-0.0366618,1.34038
gen=100_member=10085_pso,-0.355306,-0.194795
gen=100_member=10086_pso,-0.841558,-0.707231
gen=100_member=10087_pso,-0.54604,-0.720448
gen=100_member=10088_pso,0.00658812,0.372814
gen=100_member=10089_pso,-0.0728157,-0.194969
gen=100_member=10090_pso,-0.209523,-0.1907
gen=100_member=10091_pso,0.529088,0.0975828
gen=100_member=10092_pso,0.35818,0.240921
gen=100_member=10093_pso,-0.349557,-0.346679
gen=100_member=10094_pso,-0.0472243,-0.15778
gen=100_member=10095_pso,-0.886216,-0.756342
gen=100_member=10096_pso,-0.535717,-0.0675982
gen=100_member=10097_pso,-0.217821,-0.281297
gen=100_member=10098_pso,0.481915,0.813124
gen=100_member=10099_pso,0.633676,-0.711673
