real_name,obj1,obj2,obj1_sd,obj2_sd
gen=67_member=183_pso,-7.00012,5.21684,0.0898499,2.51354
gen=67_member=184_pso,-8.08699,-1.76342,0.0897489,2.0836
gen=67_member=185_pso,-5.44408,2.6992,0.0587122,4.3564
gen=67_member=186_pso,-3.36343,2.121,0.570958,1.83732
gen=67_member=187_pso,-5.47438,0.942696,0.0799356,3.58481
gen=67_member=188_pso,-4.81977,12.9247,0.108046,5.42616
gen=67_member=189_pso,-5.995,2.58026,0.0345185,4.39455
gen=67_member=190_pso,-7.17935,-0.317236,0.0337139,4.1661
gen=67_member=191_pso,-8.79852,0.165969,0.097551,0.50599
gen=67_member=192_pso,-8.82964,-0.369436,0.111416,0.271542
gen=67_member=193_pso,-6.45361,8.22744,0.293276,1.64594
gen=67_member=194_pso,-4.52331,3.43165,1.4495,2.55524
gen=67_member=195_pso,-8.19211,-1.03381,0.106509,0.432923
gen=67_member=196_pso,-7.93122,0.151979,0.326512,1.48352
gen=67_member=197_pso,-7.6198,2.14338,0.269708,0.763485
gen=67_member=198_pso,-9.54942,0.380353,0.0534744,0.0421154
gen=67_member=199_pso,-2.49622,1.00653,4.44392,4.14348
gen=67_member=200_pso,-8.24117,0.770202,0.0743939,0.173749
gen=67_member=201_pso,-5.67946,1.90318,0.0373249,4.38107
gen=67_member=202_pso,-5.47236,0.762514,0.0471925,4.86074
gen=67_member=203_pso,-8.56962,2.31619,0.195583,1.23559
gen=67_member=204_pso,-9.0268,0.507877,0.093791,0.2531
gen=67_member=205_pso,-1.74816,0.0217658,4.22689,4.37125
gen=67_member=206_pso,-9.06809,1.64804,0.0665836,0.449347
gen=67_member=207_pso,-4.40993,3.26447,0.0734047,3.14125
gen=67_member=208_pso,-2.44462,0.307904,3.25155,4.50041
gen=67_member=209_pso,-5.05566,7.46218,0.528352,6.45159
gen=67_member=210_pso,-7.60059,0.0619394,0.0324404,3.6613
gen=67_member=211_pso,-6.2857,5.35125,1.0762,1.73679
gen=67_member=212_pso,-3.36663,3.29082,0.0519198,1.71247
