real_name,obj1,obj2,obj1_sd,obj2_sd
gen=80_member=573_pso,-7.13273,-0.00324953,0.0400766,3.11687
gen=80_member=574_pso,-4.87917,4.27207,0.104954,3.47046
gen=80_member=575_pso,-8.14365,0.0542145,0.0371026,2.6591
gen=80_member=576_pso,-8.35501,-0.701842,0.0435615,0.0834689
gen=80_member=577_pso,-5.28682,1.85729,0.0634895,4.0376
gen=80_member=578_pso,-4.16574,2.21002,2.14956,3.45351
gen=80_member=579_pso,-6.09251,2.5837,0.0437993,4.72381
gen=80_member=580_pso,-5.1013,9.06244,1.19027,2.43661
gen=80_member=581_pso,-8.55918,-1.36535,0.0596092,0.0507174
gen=80_member=582_pso,-8.71657,-0.779128,0.0373417,0.0618238
gen=80_member=583_pso,-7.51383,-0.547669,0.0359756,2.58862
gen=80_member=584_pso,-6.12988,3.32599,0.0319942,3.17289
gen=80_member=585_pso,-8.69492,-0.86934,0.0455048,0.0458663
gen=80_member=586_pso,-9.54564,0.384892,0.0646572,0.0833428
gen=80_member=587_pso,-4.08897,3.02449,0.042393,5.69399
gen=80_member=588_pso,-9.01026,0.0243984,0.0490745,0.0386679
gen=80_member=589_pso,-3.42954,2.31386,0.0769969,1.85728
gen=80_member=590_pso,-8.48722,0.188347,0.153559,0.674725
gen=80_member=591_pso,-8.73288,-0.755839,0.0419301,0.0464392
gen=80_member=592_pso,-9.73523,0.132035,0.0563685,0.92314
gen=80_member=593_pso,-7.75395,-0.400258,0.0407557,2.3578
gen=80_member=594_pso,-9.05757,1.36491,0.114422,0.187252
gen=80_member=595_pso,-8.95802,0.0288478,0.0904817,0.234099
gen=80_member=596_pso,-7.04111,6.48726,0.414914,1.92459
gen=80_member=597_pso,-7.74211,-0.860944,0.0402932,2.46958
gen=80_member=598_pso,-7.7254,0.944478,0.1681,0.769446
gen=80_member=599_pso,-9.32333,0.704417,0.0729177,0.109723
gen=80_member=600_pso,-8.205,-1.13147,0.0420022,2.41523
gen=80_member=601_pso,-8.16782,-0.983415,0.0487227,2.48925
gen=80_member=602_pso,-8.13973,1.81633,0.167404,0.223297
