real_name,obj1,obj2,obj1_sd,obj2_sd
gen=64_member=93_pso,-4.02391,2.46869,0.0465609,4.30298
gen=64_member=94_pso,-4.08193,1.26854,0.786373,1.79402
gen=64_member=95_pso,-4.66649,6.70806,1.83597,4.08538
gen=64_member=96_pso,-5.84644,2.20436,0.0347247,4.01579
gen=64_member=97_pso,-3.68887,1.87447,0.110291,7.10612
gen=64_member=98_pso,-4.15538,2.89765,0.0620138,5.44965
gen=64_member=99_pso,-9.26965,0.322756,0.0504306,0.0401803
gen=64_member=100_pso,-5.8004,5.97296,1.2205,3.01528
gen=64_member=101_pso,-6.72936,2.87187,0.037873,2.84863
gen=64_member=102_pso,-5.71624,0.44077,0.220458,1.79347
gen=64_member=103_pso,-7.88255,-0.260685,0.136428,0.46777
gen=64_member=104_pso,-4.39947,2.14561,2.67509,4.11175
gen=64_member=105_pso,-5.69221,2.81633,0.0447525,4.12982
gen=64_member=106_pso,-6.74099,2.1653,0.0357456,4.41215
gen=64_member=107_pso,-8.41486,-1.53901,0.0405333,0.154509
gen=64_member=108_pso,-5.32618,1.01331,0.350502,0.899455
gen=64_member=109_pso,-3.15239,3.47175,2.20859,4.39931
gen=64_member=110_pso,-5.56304,9.9367,0.0876289,4.77944
gen=64_member=111_pso,-4.85247,1.91895,0.0597104,4.46687
gen=64_member=112_pso,-4.6797,2.80688,0.0570568,3.37995
gen=64_member=113_pso,-2.95181,0.531885,3.34098,3.81345
gen=64_member=114_pso,-8.83912,1.64029,0.130065,0.2113
gen=64_member=115_pso,-7.89939,-1.04094,0.0427178,2.31557
gen=64_member=116_pso,-9.25113,0.276523,0.0459151,0.0564043
gen=64_member=117_pso,-4.2054,6.60897,0.063865,5.20702
gen=64_member=118_pso,-8.38652,-0.721469,0.0691314,0.621378
gen=64_member=119_pso,-8.11224,1.49066,0.273759,1.03901
gen=64_member=120_pso,-4.35837,6.07655,0.0827859,4.30189
gen=64_member=121_pso,-8.67948,-0.906527,0.0372883,1.56107
gen=64_member=122_pso,-5.66007,1.19368,0.0525477,4.73328
