real_name,obj1,obj2,obj1_sd,obj2_sd
gen=69_member=243_pso,-8.47508,-0.952798,0.0394891,0.125997
gen=69_member=244_pso,-5.37751,3.79092,0.0919704,4.44469
gen=69_member=245_pso,-3.8958,1.1043,0.569162,1.84276
gen=69_member=246_pso,-6.81981,2.45944,0.0376254,4.08366
gen=69_member=247_pso,-4.65069,8.53978,0.189176,5.99695
gen=69_member=248_pso,-3.99319,2.71103,0.0732592,5.59668
gen=69_member=249_pso,-7.66654,3.10969,0.226593,0.973068
gen=69_member=250_pso,-7.27936,-0.0598836,0.0395296,3.08013
gen=69_member=251_pso,-9.68849,0.272778,0.0576963,0.0406099
gen=69_member=252_pso,-9.65484,0.282319,0.0540474,0.0340778
gen=69_member=253_pso,-2.8563,2.62264,2.41792,4.49614
gen=69_member=254_pso,-2.81082,1.70707,2.78735,4.46719
gen=69_member=255_pso,-8.36803,-0.936011,0.0384837,1.95229
gen=69_member=256_pso,-1.14897,0.00429976,4.1499,4.53281
gen=69_member=257_pso,-8.84564,-0.0724379,0.0958109,0.225542
gen=69_member=258_pso,-8.32582,0.227967,0.0813794,0.355909
gen=69_member=259_pso,-8.23911,-0.513849,0.10949,0.549171
gen=69_member=260_pso,-9.7392,0.2474,0.0581485,0.0515028
gen=69_member=261_pso,-4.84379,1.63808,0.816288,4.59703
gen=69_member=262_pso,-6.10951,2.66932,0.0449334,4.39253
gen=69_member=263_pso,-8.47325,-0.884415,0.032533,2.32117
gen=69_member=264_pso,-8.39877,-0.968346,0.0511354,0.970053
gen=69_member=265_pso,-6.67919,3.06916,0.0396034,3.68044
gen=69_member=266_pso,-7.93871,3.36219,0.132313,1.25993
gen=69_member=267_pso,-6.27676,2.10825,0.0300003,4.14018
gen=69_member=268_pso,-5.71036,5.3194,0.0594152,4.91915
gen=69_member=269_pso,-2.37958,0.318621,3.26638,4.31181
gen=69_member=270_pso,-9.08377,0.13613,0.0559677,0.0495654
gen=69_member=271_pso,-5.35351,4.97921,0.0736132,1.32857
gen=69_member=272_pso,-6.50234,2.12033,0.0359724,3.49079
