real_name,x1,x2
gen=69_member=243_pso,-0.732612,-0.402564
gen=69_member=244_pso,-3.0119,0.73008
gen=69_member=245_pso,-3.6343,2.45642
gen=69_member=246_pso,-1.86744,0.429934
gen=69_member=247_pso,-0.302373,-3.72854
gen=69_member=248_pso,-4.55987,-0.577566
gen=69_member=249_pso,1.06337,-1.03986
gen=69_member=250_pso,-1.59117,0.0872329
gen=69_member=251_pso,-0.119573,-0.0675689
gen=69_member=252_pso,-0.155819,-0.0490608
gen=69_member=253_pso,1.28978,-2.73868
gen=69_member=254_pso,1.61944,-2.94365
gen=69_member=255_pso,-0.882426,-0.115519
gen=69_member=256_pso,4.77085,-1.55169
gen=69_member=257_pso,0.155967,-0.551467
gen=69_member=258_pso,-0.489909,-0.76175
gen=69_member=259_pso,0.628542,-0.775051
gen=69_member=260_pso,0.043156,0.108409
gen=69_member=261_pso,3.15095,-2.20486
gen=69_member=262_pso,-2.31749,-0.844387
gen=69_member=263_pso,-0.813391,-0.203348
gen=69_member=264_pso,-0.562261,-0.731038
gen=69_member=265_pso,-1.92949,0.568374
gen=69_member=266_pso,1.10127,-0.390137
gen=69_member=267_pso,-2.27913,-0.478852
gen=69_member=268_pso,-2.7735,0.210444
gen=69_member=269_pso,4.32411,-0.104057
gen=69_member=270_pso,-0.48491,0.0730234
gen=69_member=271_pso,-0.600393,2.94202
gen=69_member=272_pso,-1.72629,-1.27662
