real_name,obj1,obj2,obj1_sd,obj2_sd
gen=0_training=15,-6.30661,-6.98287,0,0
gen=74_member=414_pso,-8.1996,-3.16005,0.0388655,0.0921192
gen=12_member=357_pso,-8.34959,-2.42207,0,0
gen=74_member=403_pso,-8.44665,-1.89397,0.0372164,0.163376
gen=73_member=390_pso,-9.10693,0.146407,0.0796052,0.525941
gen=19_member=556_pso,-7.93697,-3.654,0,0
gen=73_member=381_pso,-5.66482,0.973322,2.94977,3.72099
gen=5_member=147_pso,-9.81508,0.188966,0,0
gen=11_member=328_pso,-8.90203,-0.27136,0,0
gen=15_member=446_pso,-8.56961,-1.37278,0,0
gen=68_member=229_pso,-5.55723,1.07586,2.95951,3.95108
gen=66_member=160_pso,-9.46447,-0.589817,0.0493782,1.51301
gen=65_member=152_pso,-9.7857,0.220078,0.0589797,0.0596832
gen=65_member=129_pso,-9.09966,0.158692,0.0782435,0.491137
gen=71_member=330_pso,-8.73341,-0.737306,0.040732,0.0497268
gen=72_member=334_pso,-9.76337,0.206465,0.0601975,0.0483808
gen=67_member=192_pso,-8.82964,-0.369436,0.111416,0.271542
gen=64_member=107_pso,-8.41486,-1.53901,0.0405333,0.154509
gen=62_member=58_pso,-8.5879,-1.24038,0.0409904,0.0651634
gen=41_member=10_pso,-7.95885,-3.37077,0,0
gen=69_member=270_pso,-9.08377,0.13613,0.0559677,0.0495654
gen=73_member=388_pso,-9.76447,0.244905,0.054428,0.0732557
gen=73_member=376_pso,-8.96209,-0.063484,0.0512513,0.0582208
gen=72_member=351_pso,-8.30116,-1.70539,0.145161,0.585599
gen=61_member=27_pso,-8.09558,-1.71228,0.0987559,1.93649
gen=74_member=421_pso,-9.04925,0.115907,0.0477288,0.0423746
gen=74_member=404_pso,-8.94806,-0.0560979,0.0533983,0.0455506
gen=68_member=228_pso,-9.63712,-0.143351,0.0654906,1.50754
gen=67_member=184_pso,-8.08699,-1.76342,0.0897489,2.0836
gen=69_member=264_pso,-8.39877,-0.968346,0.0511354,0.970053
