real_name,obj1,obj2,obj1_sd,obj2_sd
gen=68_member=213_pso,-9.55965,0.366452,0.0584503,0.0804104
gen=68_member=214_pso,-7.7619,0.798936,0.130848,1.82252
gen=68_member=215_pso,-5.16777,0.117844,0.0859118,5.90075
gen=68_member=216_pso,-3.51364,2.19545,0.43403,1.71048
gen=68_member=217_pso,-6.94892,0.702407,0.0559553,2.74282
gen=68_member=218_pso,-2.60149,1.85566,1.3155,9.27569
gen=68_member=219_pso,-4.13145,2.24226,0.0461756,4.50174
gen=68_member=220_pso,-9.65799,0.292548,0.0560316,0.041664
gen=68_member=221_pso,-7.02985,1.43944,0.0463314,3.75918
gen=68_member=222_pso,-9.26331,0.290456,0.048523,0.0618591
gen=68_member=223_pso,-9.47932,0.645737,0.0533168,0.161053
gen=68_member=224_pso,-6.15795,7.53779,0.232776,2.45614
gen=68_member=225_pso,-4.06732,6.016,1.35925,3.71227
gen=68_member=226_pso,-4.11199,3.40251,1.61774,2.92723
gen=68_member=227_pso,-9.11261,0.804751,0.136121,0.215464
gen=68_member=228_pso,-9.63712,-0.143351,0.0654906,1.50754
gen=68_member=229_pso,-5.55723,1.07586,2.95951,3.95108
gen=68_member=230_pso,-7.80988,0.138372,0.0651228,3.66252
gen=68_member=231_pso,-8.16156,2.12225,0.206733,1.25156
gen=68_member=232_pso,-7.35924,4.15478,0.226383,1.09694
gen=68_member=233_pso,-6.51169,3.27798,0.0496131,3.50818
gen=68_member=234_pso,-8.51237,2.19891,0.210332,0.518772
gen=68_member=235_pso,-6.58643,0.178892,0.0358176,3.55778
gen=68_member=236_pso,-5.88029,5.30727,0.055777,4.59611
gen=68_member=237_pso,-3.75762,0.605312,2.53501,3.52324
gen=68_member=238_pso,-1.8926,0.11008,3.66548,4.34075
gen=68_member=239_pso,-7.78551,-0.731103,0.0383201,2.17856
gen=68_member=240_pso,-9.22944,0.443193,0.0474604,0.0709367
gen=68_member=241_pso,-5.18294,-0.386308,1.51044,2.86515
gen=68_member=242_pso,-3.03033,3.44438,2.29858,4.65111
