real_name,obj1,obj2,obj1_sd,obj2_sd
gen=70_member=273_pso,-7.97612,-1.3643,0.325952,1.36725
gen=70_member=274_pso,-4.86958,4.22841,0.104995,3.46859
gen=70_member=275_pso,-4.50232,4.32551,0.0542467,3.58312
gen=70_member=276_pso,-4.52326,0.850526,0.210671,1.79806
gen=70_member=277_pso,-5.67467,-1.76811,0.0740683,4.20495
gen=70_member=278_pso,-5.56058,15.2665,0.0919721,5.26192
gen=70_member=279_pso,-7.37914,4.76595,0.213868,0.843549
gen=70_member=280_pso,-9.23601,0.403023,0.050741,0.0971971
gen=70_member=281_pso,-9.39847,0.353868,0.0569823,0.0644554
gen=70_member=282_pso,-4.97953,2.1308,2.56182,3.84642
gen=70_member=283_pso,-8.03112,2.38563,0.290388,0.477219
gen=70_member=284_pso,-3.27251,4.63856,1.97978,4.46338
gen=70_member=285_pso,-5.85189,3.44045,0.0406771,3.9685
gen=70_member=286_pso,-7.76171,0.717016,0.220224,1.72603
gen=70_member=287_pso,-4.39091,2.13861,2.67989,4.08923
gen=70_member=288_pso,-9.23696,0.505415,0.073615,0.0954213
gen=70_member=289_pso,-6.73101,1.86515,0.474139,1.20582
gen=70_member=290_pso,-8.24885,2.13451,0.199186,0.353552
gen=70_member=291_pso,-7.47643,1.76822,0.0560193,2.47672
gen=70_member=292_pso,-8.60513,1.43829,0.0481715,1.55116
gen=70_member=293_pso,-7.76507,0.905168,0.101036,0.237045
gen=70_member=294_pso,-6.9288,1.73238,0.193337,1.41168
gen=70_member=295_pso,-6.50896,3.17005,0.0350424,2.50564
gen=70_member=296_pso,-8.63007,0.199792,0.0894958,0.21564
gen=70_member=297_pso,-8.25818,-0.325103,0.114416,1.55311
gen=70_member=298_pso,-7.94888,-0.716046,0.0403265,2.45939
gen=70_member=299_pso,-7.21154,0.307392,0.0372796,3.96988
gen=70_member=300_pso,-7.69412,-1.63909,0.035734,3.28023
gen=70_member=301_pso,-5.73449,2.85348,0.0436536,4.02863
gen=70_member=302_pso,-9.39957,0.489928,0.0644835,0.081945
