real_name,obj1,obj2,obj1_sd,obj2_sd
gen=73_member=363_pso,-7.7993,0.602221,0.0425293,2.60284
gen=73_member=364_pso,-6.15363,2.97664,0.0343141,3.24133
gen=73_member=365_pso,-3.54184,0.812044,0.754833,2.01156
gen=73_member=366_pso,-6.24811,2.70477,0.0758867,3.98785
gen=73_member=367_pso,-5.49873,8.73678,0.269776,4.0372
gen=73_member=368_pso,-7.32452,5.2923,0.116258,1.52717
gen=73_member=369_pso,-8.48756,1.24196,0.0593106,0.0317258
gen=73_member=370_pso,-6.37188,2.2872,0.0370246,4.16935
gen=73_member=371_pso,-9.07497,1.63441,0.0680471,0.952741
gen=73_member=372_pso,-9.36945,0.310025,0.0531865,0.0528664
gen=73_member=373_pso,-9.36953,0.344593,0.0505963,0.0513251
gen=73_member=374_pso,-8.22696,2.77464,0.220851,0.467621
gen=73_member=375_pso,-3.94625,0.614644,3.28903,4.43825
gen=73_member=376_pso,-8.96209,-0.063484,0.0512513,0.0582208
gen=73_member=377_pso,-9.10883,0.334754,0.0756679,0.104735
gen=73_member=378_pso,-8.60113,-0.117003,0.123737,1.24056
gen=73_member=379_pso,-8.56639,-0.177064,0.194385,1.09662
gen=73_member=380_pso,-6.4333,1.58359,0.0367684,4.00707
gen=73_member=381_pso,-5.66482,0.973322,2.94977,3.72099
gen=73_member=382_pso,-5.90387,2.5262,0.573496,3.98877
gen=73_member=383_pso,-6.77586,1.95424,0.0462565,3.92165
gen=73_member=384_pso,-7.15919,1.83785,0.0897829,3.96751
gen=73_member=385_pso,-9.15034,1.03571,0.0614679,0.0648956
gen=73_member=386_pso,-5.7981,9.92437,0.293757,4.94133
gen=73_member=387_pso,-9.1598,0.765272,0.109288,0.301724
gen=73_member=388_pso,-9.76447,0.244905,0.054428,0.0732557
gen=73_member=389_pso,-9.30857,0.426384,0.0628725,0.0714572
gen=73_member=390_pso,-9.10693,0.146407,0.0796052,0.525941
gen=73_member=391_pso,-6.97899,1.232,0.0345953,3.09048
gen=73_member=392_pso,-8.17552,0.846997,0.0529818,1.80525
