real_name,x1,x2
gen=0_training=15,-1.97096,-1.195
gen=11_member=328_pso,-0.580923,0.0265879
gen=12_member=357_pso,-0.90186,0.00123871
gen=19_member=556_pso,-1.14266,-0.170192
gen=5_member=147_pso,-0.0162071,0.0919072
gen=65_member=129_pso,-0.238215,-0.396723
gen=68_member=229_pso,2.36578,-1.87507
gen=66_member=160_pso,-0.269029,-0.124406
gen=71_member=330_pso,-0.683361,-0.0505667
gen=65_member=152_pso,0.0025959,-0.0329497
gen=69_member=270_pso,-0.48491,0.0730234
gen=64_member=107_pso,-0.825866,0.243865
gen=61_member=27_pso,-0.615694,-0.863879
gen=41_member=10_pso,-0.932684,-0.658126
gen=71_member=312_pso,0.0501783,-0.482229
gen=68_member=228_pso,-0.0922951,-0.131302
gen=66_member=178_pso,-0.474963,-0.945252
gen=67_member=184_pso,-0.611847,-0.892289
gen=15_member=446_pso,-0.771692,-0.0136452
gen=67_member=192_pso,0.163242,-0.588325
gen=71_member=327_pso,-0.653434,0.100583
gen=69_member=264_pso,-0.562261,-0.731038
gen=62_member=58_pso,-0.761373,-0.0748756
gen=65_member=139_pso,-0.279253,-0.779346
gen=69_member=257_pso,0.155967,-0.551467
gen=69_member=255_pso,-0.882426,-0.115519
gen=64_member=121_pso,-0.701482,0.0603282
gen=18_member=531_pso,-0.711441,0.0570551
gen=71_member=320_pso,-0.525551,0.182412
gen=70_member=273_pso,0.0567076,-0.999264
