real_name,obj1,obj2,obj1_sd,obj2_sd
gen=79_member=543_pso,-4.18889,1.3675,0.0459968,4.52814
gen=79_member=544_pso,-4.67502,10.8213,0.105172,5.22583
gen=79_member=545_pso,-6.06577,1.59912,0.0520912,3.75806
gen=79_member=546_pso,-9.19707,0.310807,0.0480271,0.0737351
gen=79_member=547_pso,-5.57374,3.02665,0.0596868,4.26057
gen=79_member=548_pso,-9.40096,-0.295853,0.0481798,0.926865
gen=79_member=549_pso,-9.78378,0.217128,0.0577695,0.0585231
gen=79_member=550_pso,-8.71942,-0.683979,0.0354388,0.0392106
gen=79_member=551_pso,-7.3567,-0.244696,0.039884,2.55221
gen=79_member=552_pso,-3.26256,4.40351,2.01976,4.50852
gen=79_member=553_pso,-3.71086,1.00165,0.671186,1.90687
gen=79_member=554_pso,-8.39771,-1.47868,0.0346825,0.289167
gen=79_member=555_pso,-8.46898,-0.983593,0.0332302,1.87939
gen=79_member=556_pso,-8.19743,-0.86848,0.0376626,1.84501
gen=79_member=557_pso,-9.37294,0.607071,0.0662944,0.265246
gen=79_member=558_pso,-7.19897,0.754555,0.0347881,4.19242
gen=79_member=559_pso,-7.76473,0.067316,0.0476213,6.6922
gen=79_member=560_pso,-5.13274,4.18949,0.0596641,3.98561
gen=79_member=561_pso,-7.92507,-1.27091,0.255895,1.26081
gen=79_member=562_pso,-9.15294,-0.383783,0.0504379,0.832475
gen=79_member=563_pso,-9.28436,0.955166,0.0795741,0.13038
gen=79_member=564_pso,-8.93571,0.142757,0.0835411,0.122073
gen=79_member=565_pso,-7.32413,4.96987,0.362966,1.34766
gen=79_member=566_pso,-7.83817,-0.969711,0.0363536,2.34287
gen=79_member=567_pso,-9.26681,0.379287,0.0425057,0.0336176
gen=79_member=568_pso,-8.82727,0.307518,0.113038,0.470698
gen=79_member=569_pso,-8.3152,-2.1883,0.130769,0.412287
gen=79_member=570_pso,-7.97642,-0.764091,0.036044,2.46683
gen=79_member=571_pso,-9.64603,0.219438,0.0585475,0.0658532
gen=79_member=572_pso,-8.56522,-0.989146,0.037661,0.969875
