real_name,obj1,obj2,obj1_sd,obj2_sd
gen=78_member=513_pso,-9.09456,-0.575448,0.0571509,0.946546
gen=78_member=514_pso,-8.24958,-0.240022,0.209728,1.02148
gen=78_member=515_pso,-7.66445,-0.280879,0.039471,3.12668
gen=78_member=516_pso,-6.06013,1.9643,0.0743003,4.70441
gen=78_member=517_pso,-8.7168,-0.72367,0.0378969,0.0663113
gen=78_member=518_pso,-9.25192,0.398895,0.0538068,0.0949937
gen=78_member=519_pso,-5.4327,1.99647,0.0692643,3.41234
gen=78_member=520_pso,-6.80302,1.20388,0.0421287,3.28033
gen=78_member=521_pso,-8.94247,-0.153882,0.048789,0.0421863
gen=78_member=522_pso,-4.74229,8.49588,1.21333,2.39847
gen=78_member=523_pso,-6.94489,1.19397,0.0337561,2.83771
gen=78_member=524_pso,-8.77953,-0.527342,0.040833,0.0603857
gen=78_member=525_pso,-9.23875,0.283418,0.045941,0.0593598
gen=78_member=526_pso,-7.8156,3.40931,0.170898,0.864755
gen=78_member=527_pso,-3.64127,1.37068,0.559522,1.83837
gen=78_member=528_pso,-4.37411,3.33946,1.56908,2.63341
gen=78_member=529_pso,-7.79785,-1.07304,0.0742594,0.0869428
gen=78_member=530_pso,-9.08767,0.122754,0.0516658,0.0448772
gen=78_member=531_pso,-9.43147,0.536547,0.0633909,0.042356
gen=78_member=532_pso,-8.54675,0.231072,0.108099,0.334472
gen=78_member=533_pso,-9.65627,0.547698,0.0516334,1.08479
gen=78_member=534_pso,-6.34817,1.50084,0.0322329,4.13865
gen=78_member=535_pso,-5.08789,1.72297,2.61794,3.70387
gen=78_member=536_pso,-6.73466,2.99261,0.0363962,4.40193
gen=78_member=537_pso,-9.73726,0.194046,0.0630553,0.0419457
gen=78_member=538_pso,-9.13328,-0.655536,0.0468692,0.77408
gen=78_member=539_pso,-8.61168,-0.965589,0.0494732,1.70431
gen=78_member=540_pso,-8.48646,-0.824556,0.141091,0.571953
gen=78_member=541_pso,-9.70682,0.103182,0.0582096,0.962755
gen=78_member=542_pso,-8.09364,-0.640436,0.0369787,1.95517
