real_name,x1,x2
gen=19_member=540_pso,1.16383,0.885331
gen=19_member=541_pso,0.228763,0.973268
gen=19_member=542_pso,-0.716678,-0.272918
gen=19_member=543_pso,-0.647591,-1.16067
gen=19_member=544_pso,-0.62601,-1.34236
gen=19_member=545_pso,0.453003,0.76442
gen=19_member=546_pso,-0.0499385,-0.388874
gen=19_member=547_pso,1.21335,1.55003
gen=19_member=548_pso,-0.469982,-0.258974
gen=19_member=549_pso,0.264968,1.55744
gen=19_member=550_pso,-0.941339,-1.28514
gen=19_member=551_pso,0.0833462,0.114149
gen=19_member=552_pso,-0.28386,-0.342126
gen=19_member=553_pso,-0.209296,-0.355907
gen=19_member=554_pso,0.0285247,-0.39918
gen=19_member=555_pso,2.55927,1.53042
gen=19_member=556_pso,0.562383,0.204676
gen=19_member=557_pso,0.654168,0.947718
gen=19_member=558_pso,-0.796959,0.410966
gen=19_member=559_pso,0.209597,0.0197539
gen=19_member=560_pso,0.379564,0.328821
gen=19_member=561_pso,-0.0477891,-0.010181
gen=19_member=562_pso,-0.037231,-0.320382
gen=19_member=563_pso,0.105199,0.364831
gen=19_member=564_pso,-0.629461,0.144508
gen=19_member=565_pso,0.487838,0.416744
gen=19_member=566_pso,-0.0383836,-0.744795
gen=19_member=567_pso,0.480076,0.375163
gen=19_member=568_pso,0.145947,0.125912
gen=19_member=569_pso,0.32524,0.313961
