real_name,x1,x2
gen=2_member=30_pso,0.786366,-0.131193
gen=2_member=31_pso,-2.65189,-1.23456
gen=2_member=32_pso,-0.705417,-2.01782
gen=2_member=33_pso,2.25167,1.15926
gen=2_member=34_pso,1.53632,-0.00630848
gen=2_member=35_pso,1.02338,2.85954
gen=2_member=36_pso,1.414,1.08759
gen=2_member=37_pso,-0.398162,0.799568
gen=2_member=38_pso,-1.25152,1.5081
gen=2_member=39_pso,-0.496056,-2.70939
gen=2_member=40_pso,-0.345787,-3.00915
gen=2_member=41_pso,3.02842,0.219574
gen=2_member=42_pso,0.695761,-3.87576
gen=2_member=43_pso,0.707345,-1.02657
gen=2_member=44_pso,1.03082,-1.41236
gen=2_member=45_pso,-2.7395,1.38929
gen=2_member=46_pso,-1.27179,-3.39984
gen=2_member=47_pso,-0.0245062,3.23598
gen=2_member=48_pso,-0.687494,-3.76733
gen=2_member=49_pso,1.32584,0.314927
gen=2_member=50_pso,0.103843,-3.07829
gen=2_member=51_pso,1.16602,-2.1697
gen=2_member=52_pso,-1.75236,-0.919791
gen=2_member=53_pso,-0.467657,-1.28515
gen=2_member=54_pso,1.46443,-1.27062
gen=2_member=55_pso,-3.75957,1.30885
gen=2_member=56_pso,-1.20899,0.0269372
gen=2_member=57_pso,0.984855,1.92043
gen=2_member=58_pso,-1.45016,0.888106
gen=2_member=59_pso,1.95042,-0.692011
