real_name,x1,x2
gen=11_member=300_pso,0.0773008,0.47349
gen=11_member=301_pso,-0.773737,0.0385421
gen=11_member=302_pso,-0.865437,0.144898
gen=11_member=303_pso,-0.873882,-0.588915
gen=11_member=304_pso,0.416911,-0.414481
gen=11_member=305_pso,0.495252,0.236853
gen=11_member=306_pso,-0.95102,-0.257579
gen=11_member=307_pso,2.05931,0.653011
gen=11_member=308_pso,0.943082,-0.957067
gen=11_member=309_pso,-0.38831,-0.469127
gen=11_member=310_pso,-0.439121,-0.00573236
gen=11_member=311_pso,-0.542276,-0.26916
gen=11_member=312_pso,1.71819,1.16671
gen=11_member=313_pso,-0.370963,-0.323682
gen=11_member=314_pso,-0.516035,-0.0968353
gen=11_member=315_pso,-0.171481,0.798829
gen=11_member=316_pso,-0.926809,-0.405391
gen=11_member=317_pso,1.05416,0.869653
gen=11_member=318_pso,0.191246,-0.90364
gen=11_member=319_pso,0.397456,0.191153
gen=11_member=320_pso,1.02923,0.38132
gen=11_member=321_pso,-0.0362917,0.695549
gen=11_member=322_pso,-0.26719,-0.527271
gen=11_member=323_pso,-0.0442886,-0.320704
gen=11_member=324_pso,-0.432869,-0.040389
gen=11_member=325_pso,-0.373212,2.4374
gen=11_member=326_pso,-2.45287,0.727205
gen=11_member=327_pso,-0.685028,-0.00787819
gen=11_member=328_pso,0.221354,0.295627
gen=11_member=329_pso,0.113219,-0.575728
