real_name,x1,x2
gen=17_member=480_pso,0.0918145,0.22799
gen=17_member=481_pso,0.532729,2.04267
gen=17_member=482_pso,0.636027,1.3283
gen=17_member=483_pso,0.35298,0.510074
gen=17_member=484_pso,-1.15619,-1.63087
gen=17_member=485_pso,0.875281,0.469104
gen=17_member=486_pso,0.692539,0.542751
gen=17_member=487_pso,-0.771708,-1.51708
gen=17_member=488_pso,0.513546,0.207652
gen=17_member=489_pso,-0.0113213,-0.21198
gen=17_member=490_pso,-0.593543,-0.367253
gen=17_member=491_pso,0.351975,0.36218
gen=17_member=492_pso,1.47849,1.15293
gen=17_member=493_pso,0.0141253,1.07116
gen=17_member=494_pso,-0.380648,-0.582881
gen=17_member=495_pso,-0.19867,-0.137203
gen=17_member=496_pso,-0.939987,0.492299
gen=17_member=497_pso,0.376937,0.625387
gen=17_member=498_pso,-0.693413,-0.883926
gen=17_member=499_pso,0.112689,0.217577
gen=17_member=500_pso,-0.0671518,-0.113007
gen=17_member=501_pso,-0.212061,-0.475051
gen=17_member=502_pso,0.807598,0.762871
gen=17_member=503_pso,-0.372839,-0.522519
gen=17_member=504_pso,-0.368971,0.00271861
gen=17_member=505_pso,0.446481,1.14465
gen=17_member=506_pso,0.299465,-0.0420026
gen=17_member=507_pso,0.692487,-0.32581
gen=17_member=508_pso,0.0956005,0.138797
gen=17_member=509_pso,-0.00562929,0.12687
