real_name,x1,x2
gen=5_member=120_pso,1.4688,-0.791392
gen=5_member=121_pso,1.72925,-0.181838
gen=5_member=122_pso,0.834155,0.488702
gen=5_member=123_pso,-0.829993,-0.359689
gen=5_member=124_pso,-0.0306445,0.329854
gen=5_member=125_pso,-0.113141,0.135139
gen=5_member=126_pso,2.11721,0.52736
gen=5_member=127_pso,2.04403,1.43714
gen=5_member=128_pso,-1.14319,0.771509
gen=5_member=129_pso,-2.97893,0.225253
gen=5_member=130_pso,-0.953726,1.69637
gen=5_member=131_pso,1.59874,1.30389
gen=5_member=132_pso,-0.520372,-0.949646
gen=5_member=133_pso,-1.72821,-2.23505
gen=5_member=134_pso,1.97267,1.72985
gen=5_member=135_pso,-1.69531,0.771754
gen=5_member=136_pso,1.2343,0.062355
gen=5_member=137_pso,0.332756,1.5707
gen=5_member=138_pso,1.843,1.22996
gen=5_member=139_pso,0.590335,0.191858
gen=5_member=140_pso,-0.563427,0.691796
gen=5_member=141_pso,1.41689,-0.535009
gen=5_member=142_pso,2.01719,-1.84332
gen=5_member=143_pso,1.58348,-3.32469
gen=5_member=144_pso,-0.436412,-0.924952
gen=5_member=145_pso,-0.242015,-0.207475
gen=5_member=146_pso,-3.77528,1.82941
gen=5_member=147_pso,2.9197,-0.00351014
gen=5_member=148_pso,-1.59354,-2.80521
gen=5_member=149_pso,-1.05165,2.14258
