real_name,x1,x2
gen=3_member=67_pso,0.896904,0.736065
gen=1_member=4_pso,-0.79559,-0.656811
gen=5_member=145_pso,-0.242015,-0.207475
gen=5_member=124_pso,-0.0306445,0.329854
gen=3_member=66_pso,0.0373923,-0.0899605
gen=3_member=60_pso,0.236322,0.373228
gen=5_member=125_pso,-0.113141,0.135139
gen=4_member=118_pso,-0.270586,-0.523021
gen=5_member=139_pso,0.590335,0.191858
gen=1_member=26_pso,-0.603377,-0.538704
gen=1_member=5_pso,0.36973,0.560369
gen=1_member=11_pso,-0.281995,-0.70708
gen=0_member=14,0.430634,0.566576
gen=5_member=122_pso,0.834155,0.488702
gen=4_member=105_pso,0.0502368,-0.0821128
gen=1_member=24_pso,-0.526037,-0.305193
