real_name,x1,x2
gen=8_member=387_pso,-0.610415,-0.642673
gen=4_member=177_pso,0.821428,0.677614
gen=8_member=392_pso,-0.498453,-0.200954
gen=4_member=161_pso,0.120718,0.0794689
gen=7_member=324_pso,-0.157647,0.164703
gen=8_member=366_pso,0.372932,-0.00893071
gen=5_member=223_pso,-0.267082,-0.104566
gen=8_member=358_pso,-0.35984,0.0839391
gen=8_member=361_pso,-0.138829,-0.375313
gen=8_member=357_pso,-0.023569,-0.104403
gen=4_member=155_pso,0.252099,0.244479
gen=6_member=294_pso,0.00541996,0.419577
gen=7_member=313_pso,-0.342277,-0.428953
gen=8_member=394_pso,0.212047,0.47887
gen=8_member=359_pso,0.0590814,0.0661901
gen=8_member=362_pso,0.358078,0.386292
gen=7_member=338_pso,0.021318,-0.222009
gen=7_member=311_pso,0.462253,0.703623
gen=5_member=202_pso,0.502002,0.128965
gen=6_member=290_pso,0.426914,0.553074
gen=8_member=391_pso,-0.346464,-0.101601
gen=6_member=266_pso,-0.616536,-0.453501
gen=6_member=272_pso,-0.557936,-0.38569
gen=6_member=298_pso,0.388734,0.547627
gen=0_member=6,0.0884752,-0.0285415
gen=4_member=166_pso,0.0939031,0.520055
gen=4_member=183_pso,0.275673,0.637926
gen=7_member=312_pso,-0.0363292,-0.112754
gen=8_member=396_pso,-0.418253,-0.444966
gen=8_member=395_pso,-0.0190374,0.103777
gen=5_member=229_pso,-0.42113,-0.642316
gen=7_member=331_pso,0.272083,0.589115
gen=8_member=377_pso,0.524855,0.752396
gen=7_member=348_pso,-0.477838,-0.394949
gen=7_member=335_pso,-0.0972362,-0.396969
gen=5_member=203_pso,-0.401908,-0.0832117
gen=5_member=205_pso,0.589205,0.818947
