real_name,x1,x2
gen=3_member=60_pso,0.236322,0.373228
gen=3_member=61_pso,-2.3615,1.06052
gen=3_member=62_pso,-1.71848,0.921482
gen=3_member=63_pso,-0.468201,0.522974
gen=3_member=64_pso,-0.98721,3.17239
gen=3_member=65_pso,-0.654652,-1.91171
gen=3_member=66_pso,0.0373923,-0.0899605
gen=3_member=67_pso,0.896904,0.736065
gen=3_member=68_pso,2.24937,1.55651
gen=3_member=69_pso,-1.36701,0.796504
gen=3_member=70_pso,-1.01853,-1.2839
gen=3_member=71_pso,-0.614415,-2.62117
gen=3_member=72_pso,2.12338,0.227623
gen=3_member=73_pso,-2.84488,-2.9413
gen=3_member=74_pso,-1.55467,-1.66607
gen=3_member=75_pso,-2.57004,-3.32425
gen=3_member=76_pso,1.18049,-0.564638
gen=3_member=77_pso,-1.32843,1.35427
gen=3_member=78_pso,-3.52686,1.11115
gen=3_member=79_pso,0.00215973,3.24216
gen=3_member=80_pso,-0.487119,-2.72084
gen=3_member=81_pso,0.0186807,-1.34701
gen=3_member=82_pso,0.68042,-3.55826
gen=3_member=83_pso,-3.84631,1.2517
gen=3_member=84_pso,-0.537741,-1.80783
gen=3_member=85_pso,0.63024,-1.68511
gen=3_member=86_pso,1.2114,-2.48205
gen=3_member=87_pso,1.25382,0.390331
gen=3_member=88_pso,-0.093166,0.872106
gen=3_member=89_pso,2.12417,2.21719
