real_name,x1,x2
gen=9_member=258_pso,0.645832,0.640597
gen=1_member=4_pso,-0.79559,-0.656811
gen=11_member=305_pso,0.495252,0.236853
gen=13_member=377_pso,-0.0762607,-0.25125
gen=5_member=145_pso,-0.242015,-0.207475
gen=15_member=424_pso,0.492573,0.385916
gen=12_member=340_pso,-0.1317,-0.247123
gen=15_member=431_pso,-0.234603,0.0103711
gen=11_member=328_pso,0.221354,0.295627
gen=13_member=363_pso,-0.319934,-0.225997
gen=12_member=358_pso,-0.361499,-0.746968
gen=14_member=406_pso,0.134851,0.315023
gen=8_member=213_pso,0.272015,0.0316897
gen=1_member=26_pso,-0.603377,-0.538704
gen=14_member=395_pso,0.259615,0.012685
gen=15_member=435_pso,0.119042,0.253668
gen=16_member=464_pso,-0.280897,-0.368587
gen=12_member=352_pso,-0.0419991,0.192835
gen=9_member=266_pso,0.0516242,0.141729
gen=11_member=313_pso,-0.370963,-0.323682
gen=12_member=333_pso,-0.462772,-0.145537
gen=16_member=469_pso,-0.0289442,-0.0256113
gen=14_member=408_pso,-0.118117,0.00230564
gen=4_member=118_pso,-0.270586,-0.523021
gen=4_member=105_pso,0.0502368,-0.0821128
gen=9_member=261_pso,0.187392,0.488105
gen=15_member=430_pso,-0.0591698,0.0833234
gen=12_member=341_pso,-0.00432129,0.0854908
gen=8_member=211_pso,0.0601368,-0.202519
gen=16_member=462_pso,-0.409995,-0.507258
gen=16_member=467_pso,0.229514,0.16975
gen=0_member=14,0.430634,0.566576
gen=15_member=446_pso,-0.431247,-0.419145
gen=11_member=319_pso,0.397456,0.191153
gen=16_member=459_pso,-0.102378,-0.0829055
gen=12_member=350_pso,0.463721,0.695244
gen=1_member=5_pso,0.36973,0.560369
gen=1_member=24_pso,-0.526037,-0.305193
gen=6_member=155_pso,0.611401,0.600046
gen=8_member=227_pso,0.625074,0.44114
gen=6_member=166_pso,-0.553672,-0.750973
gen=10_member=276_pso,0.123132,-0.0782123
gen=9_member=248_pso,0.109464,0.0633374
gen=15_member=442_pso,0.100665,-0.0284214
gen=13_member=383_pso,-0.0154864,-0.191092
gen=3_member=60_pso,0.236322,0.373228
gen=8_member=224_pso,0.354439,0.243988
gen=13_member=384_pso,0.236812,0.371951
