real_name,x1,x2
gen=9_member=258_pso,0.645832,0.640597
gen=1_member=4_pso,-0.79559,-0.656811
gen=7_member=187_pso,-0.550831,-0.0940751
gen=8_member=213_pso,0.272015,0.0316897
gen=8_member=211_pso,0.0601368,-0.202519
gen=5_member=145_pso,-0.242015,-0.207475
gen=4_member=118_pso,-0.270586,-0.523021
gen=1_member=5_pso,0.36973,0.560369
gen=10_member=275_pso,-0.322704,-0.628378
gen=5_member=139_pso,0.590335,0.191858
gen=10_member=276_pso,0.123132,-0.0782123
gen=8_member=215_pso,-0.304894,0.0522736
gen=9_member=248_pso,0.109464,0.0633374
gen=1_member=26_pso,-0.603377,-0.538704
gen=10_member=274_pso,-0.370082,-0.0258218
gen=9_member=266_pso,0.0516242,0.141729
gen=7_member=183_pso,-0.0451695,0.518416
gen=7_member=199_pso,0.500212,0.0476124
gen=3_member=66_pso,0.0373923,-0.0899605
gen=8_member=224_pso,0.354439,0.243988
gen=8_member=227_pso,0.625074,0.44114
gen=6_member=155_pso,0.611401,0.600046
gen=1_member=24_pso,-0.526037,-0.305193
gen=8_member=216_pso,0.0304325,-0.360393
gen=5_member=125_pso,-0.113141,0.135139
gen=4_member=105_pso,0.0502368,-0.0821128
gen=0_member=14,0.430634,0.566576
gen=10_member=286_pso,-0.358526,0.0430395
gen=8_member=236_pso,0.0195883,0.511786
gen=6_member=174_pso,0.504973,-0.0192372
gen=9_member=261_pso,0.187392,0.488105
gen=8_member=212_pso,0.18528,0.544723
gen=6_member=166_pso,-0.553672,-0.750973
gen=3_member=60_pso,0.236322,0.373228
