real_name,x1,x2
gen=16_member=450_pso,0.274547,0.698908
gen=16_member=451_pso,1.30196,1.33509
gen=16_member=452_pso,-0.191776,-0.479417
gen=16_member=453_pso,-0.42976,-0.82588
gen=16_member=454_pso,0.411957,-0.467846
gen=16_member=455_pso,-0.134152,0.275989
gen=16_member=456_pso,0.737115,0.173048
gen=16_member=457_pso,0.669591,-0.278616
gen=16_member=458_pso,-0.723242,0.0219807
gen=16_member=459_pso,-0.102378,-0.0829055
gen=16_member=460_pso,0.550732,0.419409
gen=16_member=461_pso,0.301074,0.737442
gen=16_member=462_pso,-0.409995,-0.507258
gen=16_member=463_pso,0.328084,-0.324428
gen=16_member=464_pso,-0.280897,-0.368587
gen=16_member=465_pso,0.0506247,-0.872764
gen=16_member=466_pso,0.422797,-0.0265233
gen=16_member=467_pso,0.229514,0.16975
gen=16_member=468_pso,-0.537841,0.143946
gen=16_member=469_pso,-0.0289442,-0.0256113
gen=16_member=470_pso,-2.47808,1.04645
gen=16_member=471_pso,-0.855149,-0.962886
gen=16_member=472_pso,-0.523013,-0.137518
gen=16_member=473_pso,0.768605,0.184169
gen=16_member=474_pso,-0.757883,0.400983
gen=16_member=475_pso,0.0651921,-0.12336
gen=16_member=476_pso,-1.5486,-0.880401
gen=16_member=477_pso,1.38236,1.22904
gen=16_member=478_pso,-0.620633,-0.0618262
gen=16_member=479_pso,-1.17797,-0.6122
