real_name,x1,x2
gen=4_member=90_pso,1.80345,0.691612
gen=4_member=91_pso,1.08804,-0.157234
gen=4_member=92_pso,1.25501,-0.0254518
gen=4_member=93_pso,0.455657,-0.909856
gen=4_member=94_pso,-1.05283,1.68253
gen=4_member=95_pso,2.24279,1.4973
gen=4_member=96_pso,1.12501,1.36468
gen=4_member=97_pso,-0.0694839,1.02094
gen=4_member=98_pso,-2.81466,0.557809
gen=4_member=99_pso,0.634746,-1.33933
gen=4_member=100_pso,-1.37656,-3.04429
gen=4_member=101_pso,-2.59407,-2.50906
gen=4_member=102_pso,1.18879,1.0744
gen=4_member=103_pso,-1.20127,0.854028
gen=4_member=104_pso,-1.12145,-0.485177
gen=4_member=105_pso,0.0502368,-0.0821128
gen=4_member=106_pso,2.14972,0.28425
gen=4_member=107_pso,-0.254001,-1.84832
gen=4_member=108_pso,-1.94351,-2.31561
gen=4_member=109_pso,-1.67189,-1.81981
gen=4_member=110_pso,-3.32443,0.0836582
gen=4_member=111_pso,2.85028,1.36705
gen=4_member=112_pso,-0.447457,-2.38637
gen=4_member=113_pso,-0.943693,2.00657
gen=4_member=114_pso,-0.954431,-1.23348
gen=4_member=115_pso,2.7163,1.76213
gen=4_member=116_pso,-0.461734,0.361705
gen=4_member=117_pso,2.64867,0.304222
gen=4_member=118_pso,-0.270586,-0.523021
gen=4_member=119_pso,-0.599208,-1.25568
