real_name,x1,x2
gen=9_member=404_pso,0.629806,0.633531
gen=11_member=505_pso,-0.678269,-0.675717
gen=12_member=554_pso,-0.13503,-0.152455
gen=8_member=359_pso,0.0590814,0.0661901
gen=14_member=676_pso,-0.161044,-0.0428338
gen=15_member=736_pso,0.483159,0.340175
gen=4_member=161_pso,0.120718,0.0794689
gen=15_member=735_pso,0.127317,0.284951
gen=11_member=536_pso,0.409461,0.510737
gen=13_member=611_pso,0.256854,0.204011
gen=15_member=703_pso,-0.280947,-0.141382
gen=7_member=313_pso,-0.342277,-0.428953
gen=14_member=672_pso,-0.181283,-0.167647
gen=10_member=477_pso,0.359401,0.320182
gen=12_member=569_pso,-0.0590777,-0.0409705
gen=12_member=582_pso,0.161681,0.41102
gen=14_member=653_pso,-0.270908,-0.305507
gen=9_member=409_pso,-0.228632,-0.136394
gen=14_member=698_pso,-0.345682,-0.172778
gen=14_member=688_pso,-0.016664,-0.0452165
gen=14_member=685_pso,-0.402485,-0.426212
gen=12_member=575_pso,0.196453,0.170019
gen=13_member=607_pso,-0.147708,-0.301208
gen=11_member=537_pso,0.0291269,-0.0152959
gen=15_member=745_pso,0.221676,0.399705
gen=11_member=519_pso,0.418275,0.244316
gen=11_member=548_pso,-0.26579,-0.364459
gen=7_member=312_pso,-0.0363292,-0.112754
gen=13_member=631_pso,0.540217,0.626335
gen=13_member=637_pso,-0.0751501,-0.106687
gen=14_member=679_pso,0.2228,0.0602426
gen=9_member=442_pso,-0.296469,-0.189944
gen=10_member=482_pso,-0.00140934,-0.0195227
gen=10_member=483_pso,0.487163,0.52436
gen=6_member=272_pso,-0.557936,-0.38569
gen=8_member=395_pso,-0.0190374,0.103777
gen=13_member=614_pso,0.301201,0.207099
gen=8_member=357_pso,-0.023569,-0.104403
gen=12_member=591_pso,0.366493,0.374775
gen=14_member=670_pso,0.357034,0.230956
gen=12_member=578_pso,0.29818,0.472799
gen=14_member=663_pso,-0.467569,-0.589126
gen=14_member=695_pso,-0.01632,0.0516805
gen=12_member=566_pso,0.0866154,0.157174
gen=13_member=609_pso,-0.451505,-0.526642
gen=11_member=510_pso,0.0672404,0.25976
gen=10_member=488_pso,-0.338107,-0.331153
gen=13_member=626_pso,0.119382,0.225436
gen=11_member=540_pso,-0.3699,-0.224288
gen=0_member=6,0.0884752,-0.0285415
gen=10_member=466_pso,-0.0591772,0.0225365
gen=13_member=616_pso,-0.453265,-0.283103
gen=14_member=659_pso,-0.323763,-0.389152
gen=11_member=527_pso,0.172284,0.124723
gen=10_member=472_pso,-0.489442,-0.596898
gen=13_member=644_pso,0.493183,0.473316
gen=10_member=460_pso,-0.515819,-0.645845
gen=14_member=665_pso,0.616326,0.474881
gen=7_member=348_pso,-0.477838,-0.394949
gen=8_member=387_pso,-0.610415,-0.642673
gen=10_member=491_pso,-0.329485,-0.324788
gen=11_member=539_pso,0.484386,0.631462
gen=10_member=453_pso,-0.64465,-0.546435
gen=9_member=419_pso,0.283848,0.206791
gen=15_member=749_pso,0.16445,0.0642756
gen=9_member=432_pso,0.441768,0.498612
gen=12_member=597_pso,-0.416751,-0.55016
gen=8_member=396_pso,-0.418253,-0.444966
gen=9_member=424_pso,0.0108754,0.0655365
gen=10_member=456_pso,-0.16828,-0.341069
gen=10_member=461_pso,-0.659726,-0.670503
gen=10_member=471_pso,0.156227,0.0769046
gen=4_member=155_pso,0.252099,0.244479
gen=8_member=362_pso,0.358078,0.386292
