real_name,x1,x2
gen=0_member=0,1.88756,-0.223269
gen=0_member=1,3.45443,-3.69294
gen=0_member=2,-2.88003,1.27199
gen=0_member=3,-2.63273,2.61122
gen=0_member=4,-0.444661,1.67876
gen=0_member=5,-3.58458,0.0296424
gen=0_member=6,0.234081,-2.77669
gen=0_member=7,1.53977,-2.32055
gen=0_member=8,2.58833,-2.61695
gen=0_member=9,-2.97801,-2.93358
gen=0_member=10,-3.75945,2.89794
gen=0_member=11,-2.01806,-1.3058
gen=0_member=12,-1.39103,-2.10553
gen=0_member=13,-0.106247,-3.75072
gen=0_member=14,0.430634,0.566576
gen=0_member=15,1.05543,3.93309
gen=0_member=16,-1.02325,-3.23189
gen=0_member=17,3.87951,3.43348
gen=0_member=18,0.646401,-0.592724
gen=0_member=19,-0.769303,-1.02946
gen=0_member=20,-3.29174,-1.84167
gen=0_member=21,3.59333,-1.4853
gen=0_member=22,-1.12386,3.59025
gen=0_member=23,2.14186,3.16164
gen=0_member=24,3.1614,2.12746
gen=0_member=25,1.8335,1.02997
gen=0_member=26,2.81413,0.507786
gen=0_member=27,-2.19428,-0.293001
gen=0_member=28,1.29442,2.3655
gen=0_member=29,-1.76392,1.52225
