real_name,x1,x2
gen=10_member=270_pso,-0.522987,0.639087
gen=10_member=271_pso,0.519652,0.920536
gen=10_member=272_pso,-0.595744,-0.320038
gen=10_member=273_pso,-0.362787,-1.06737
gen=10_member=274_pso,-0.370082,-0.0258218
gen=10_member=275_pso,-0.322704,-0.628378
gen=10_member=276_pso,0.123132,-0.0782123
gen=10_member=277_pso,1.18288,0.628509
gen=10_member=278_pso,-1.04215,-0.330617
gen=10_member=279_pso,2.04133,0.836492
gen=10_member=280_pso,0.523997,2.50868
gen=10_member=281_pso,-0.0413095,-1.25918
gen=10_member=282_pso,0.00824569,0.994406
gen=10_member=283_pso,1.1896,1.53648
gen=10_member=284_pso,-1.57564,-0.703844
gen=10_member=285_pso,-1.36953,-1.23166
gen=10_member=286_pso,-0.358526,0.0430395
gen=10_member=287_pso,0.197751,0.495212
gen=10_member=288_pso,-0.506967,-0.73364
gen=10_member=289_pso,-0.220823,0.357756
gen=10_member=290_pso,1.07492,1.15786
gen=10_member=291_pso,0.700248,-0.146039
gen=10_member=292_pso,-1.20681,-0.973487
gen=10_member=293_pso,-0.833462,2.30957
gen=10_member=294_pso,-2.39228,0.352493
gen=10_member=295_pso,0.513421,0.716071
gen=10_member=296_pso,0.158216,-0.809928
gen=10_member=297_pso,0.187731,0.500128
gen=10_member=298_pso,0.144978,-0.100307
gen=10_member=299_pso,0.495042,1.03218
