real_name,x1,x2
gen=15_member=420_pso,0.201788,-0.221386
gen=15_member=421_pso,1.12015,0.190691
gen=15_member=422_pso,0.746531,0.246373
gen=15_member=423_pso,0.0778728,-0.753117
gen=15_member=424_pso,0.492573,0.385916
gen=15_member=425_pso,0.595198,0.0139369
gen=15_member=426_pso,0.299923,-0.118258
gen=15_member=427_pso,0.443403,1.00807
gen=15_member=428_pso,-0.54923,-0.60474
gen=15_member=429_pso,2.83446,2.71298
gen=15_member=430_pso,-0.0591698,0.0833234
gen=15_member=431_pso,-0.234603,0.0103711
gen=15_member=432_pso,0.650084,-0.286174
gen=15_member=433_pso,-0.540288,-1.45612
gen=15_member=434_pso,-0.581098,0.17104
gen=15_member=435_pso,0.119042,0.253668
gen=15_member=436_pso,-0.188964,0.44855
gen=15_member=437_pso,-0.0153183,0.93913
gen=15_member=438_pso,0.524305,0.350095
gen=15_member=439_pso,0.65507,0.517779
gen=15_member=440_pso,0.578565,0.908616
gen=15_member=441_pso,-0.629401,0.309456
gen=15_member=442_pso,0.100665,-0.0284214
gen=15_member=443_pso,-3.25888,0.269255
gen=15_member=444_pso,-1.07386,-0.613996
gen=15_member=445_pso,0.895929,0.589997
gen=15_member=446_pso,-0.431247,-0.419145
gen=15_member=447_pso,-0.25173,-0.481129
gen=15_member=448_pso,2.31258,1.29147
gen=15_member=449_pso,-0.818549,-0.0772914
