real_name,obj1,obj2,obj1_sd,obj2_sd
gen=9_member=272_pso,0.825219,0.425086,0.0117093,0.0488787
gen=7_member=209_pso,0.703096,0.731337,0.0176079,0.0399083
gen=9_member=264_pso,0.592544,0.970507,0.019849,0.0572217
gen=0_training=26,0.99443,0.0885041,0,0
gen=7_member=205_pso,0.693006,0.895298,0.0165897,0.0414998
gen=7_member=191_pso,0.499281,1.05347,0.0207576,0.0504461
gen=9_member=247_pso,0.777101,0.602854,0.0097801,0.0161125
gen=6_member=174_pso,0.948112,0.138767,0.0114101,0.0302635
gen=6_member=172_pso,0.845029,0.376961,0.011767,0.0508153
gen=8_member=237_pso,0.745925,0.641015,0.0125318,0.0368378
gen=5_member=149_pso,0.898661,0.215058,0.00988509,0.0325743
gen=5_member=140_pso,0.677218,0.807489,0.0196534,0.0341575
gen=5_member=138_pso,0.871882,0.302191,0.0111861,0.0486811
gen=4_member=97_pso,0.642293,0.883208,0.0179084,0.0481124
gen=3_member=77_pso,0.936534,0.167496,0.0111198,0.0319599
gen=1_member=16_pso,0.880788,0.366575,0.0139179,0.0409865
gen=9_member=260_pso,0.712886,0.768122,0.0192999,0.0400128
gen=9_member=257_pso,0.734405,0.682879,0.0168156,0.0322913
gen=9_member=251_pso,0.761842,0.62273,0.0107354,0.0329911
gen=8_member=242_pso,0.988257,0.124423,0.0111868,0.0469661
gen=8_member=238_pso,0.675128,0.826986,0.0203656,0.0652417
gen=8_member=218_pso,0.937381,0.226289,0.0105224,0.0433698
gen=7_member=207_pso,0.599995,0.95756,0.0195939,0.0559577
gen=7_member=188_pso,0.54303,1.02829,0.0242018,0.0667132
gen=7_member=187_pso,0.824072,0.500816,0.0127589,0.0580178
gen=6_member=179_pso,0.815653,0.55808,0.0113191,0.0215668
gen=4_member=118_pso,0.551281,1.02581,0.0162908,0.0361233
gen=7_member=192_pso,0.516312,1.04548,0.0170199,0.0415946
gen=7_member=199_pso,0.81567,0.618774,0.0131103,0.0584227
gen=9_member=271_pso,0.651205,0.873263,0.0178509,0.0481756
