real_name,obj1,obj2,obj1_sd,obj2_sd
gen=8_member=214_pso,0.892596,0.653124,0.0113188,0.0495089
gen=8_member=215_pso,1.00476,0.140161,0.0109551,0.0297716
gen=8_member=216_pso,0.666085,1.01348,0.018709,0.0652996
gen=8_member=217_pso,0.72535,0.728304,0.0116347,0.0283607
gen=8_member=218_pso,0.937381,0.226289,0.0105224,0.0433698
gen=8_member=219_pso,0.700185,0.878282,0.0136066,0.0354143
gen=8_member=220_pso,0.609123,0.952501,0.0177841,0.0552679
gen=8_member=221_pso,1.00981,0.114083,0.00949947,0.0205608
gen=8_member=222_pso,1.01958,0.169183,0.010831,0.0316655
gen=8_member=223_pso,0.638971,0.900369,0.020977,0.076658
gen=8_member=224_pso,0.820511,0.912322,0.0108485,0.0328058
gen=8_member=225_pso,0.951911,0.400873,0.0179954,0.115083
gen=8_member=226_pso,1.00196,0.944297,0.0105404,0.0406051
gen=8_member=227_pso,0.957939,0.960838,0.0332887,0.0707933
gen=8_member=228_pso,0.592295,0.984814,0.0172895,0.0408105
gen=8_member=229_pso,0.973672,0.600624,0.010376,0.0306895
gen=8_member=230_pso,1.00972,0.961707,0.014856,0.0415607
gen=8_member=231_pso,0.899118,0.717112,0.0217413,0.05186
gen=8_member=232_pso,0.764594,0.89991,0.0111589,0.0252335
gen=8_member=233_pso,1.00285,1.04301,0.0112887,0.0409754
gen=8_member=234_pso,1.03561,0.476752,0.0115616,0.0490254
gen=8_member=235_pso,1.03155,0.565281,0.0121297,0.0598439
gen=8_member=236_pso,0.84529,0.412813,0.0122957,0.0553647
gen=8_member=237_pso,0.745925,0.641015,0.0125318,0.0368378
gen=8_member=238_pso,0.675128,0.826986,0.0203656,0.0652417
gen=8_member=239_pso,1.01207,0.998041,0.0163538,0.0611386
gen=8_member=240_pso,0.695718,0.918278,0.0143478,0.0411417
gen=8_member=241_pso,0.946743,0.15834,0.0126197,0.0369257
gen=8_member=242_pso,0.988257,0.124423,0.0111868,0.0469661
gen=8_member=243_pso,0.738031,0.749574,0.0123315,0.0167749
