real_name,x1,x2
gen=14_member=394_pso,-0.363868,-1.10541
gen=14_member=395_pso,0.0217462,-0.425777
gen=14_member=396_pso,0.992741,1.9227
gen=14_member=397_pso,0.0667166,-0.628294
gen=14_member=398_pso,-0.342994,-1.06826
gen=14_member=399_pso,-0.1548,0.267553
gen=14_member=400_pso,-1.16769,-1.00864
gen=14_member=401_pso,-0.86626,-1.76856
gen=14_member=402_pso,-1.31072,-1.64372
gen=14_member=403_pso,-0.284814,-0.197772
gen=14_member=404_pso,0.729767,0.0314736
gen=14_member=405_pso,0.367798,-0.536457
gen=14_member=406_pso,-1.22395,0.462537
gen=14_member=407_pso,-1.40896,-1.82068
gen=14_member=408_pso,0.658587,1.70364
gen=14_member=409_pso,-1.01452,-1.13346
gen=14_member=410_pso,1.08121,-0.6177
gen=14_member=411_pso,0.166635,0.110447
gen=14_member=412_pso,-3.19463,1.45505
gen=14_member=413_pso,-0.300629,-1.0018
gen=14_member=414_pso,0.378993,-0.0300593
gen=14_member=415_pso,0.530628,-0.457356
gen=14_member=416_pso,1.10812,0.376982
gen=14_member=417_pso,-0.0382036,-0.881362
gen=14_member=418_pso,0.265346,-0.955793
gen=14_member=419_pso,0.211738,-1.40433
gen=14_member=420_pso,-0.245397,-0.560199
gen=14_member=421_pso,0.0940485,-0.296765
gen=14_member=422_pso,0.130871,0.788123
gen=14_member=423_pso,-0.359638,-0.952237
