real_name,x1,x2
gen=5_member=124_pso,-0.104484,0.340729
gen=5_member=125_pso,0.563649,1.38416
gen=5_member=126_pso,1.38581,-1.65316
gen=5_member=127_pso,0.161021,-0.889078
gen=5_member=128_pso,1.80176,0.409924
gen=5_member=129_pso,-2.07128,-0.041598
gen=5_member=130_pso,0.0282062,-1.01409
gen=5_member=131_pso,-2.30578,0.189106
gen=5_member=132_pso,0.969239,0.0743065
gen=5_member=133_pso,3.71223,-1.67029
gen=5_member=134_pso,-0.564817,0.610231
gen=5_member=135_pso,0.678061,-0.0347669
gen=5_member=136_pso,-0.577389,-1.48351
gen=5_member=137_pso,2.16225,-0.595867
gen=5_member=138_pso,-0.445836,-0.436439
gen=5_member=139_pso,0.782382,-2.1393
gen=5_member=140_pso,0.0775527,0.173171
gen=5_member=141_pso,0.119391,-2.03641
gen=5_member=142_pso,0.216611,-3.28902
gen=5_member=143_pso,2.31403,0.793573
gen=5_member=144_pso,2.07216,-0.640462
gen=5_member=145_pso,-0.670522,0.0617334
gen=5_member=146_pso,-0.308116,-2.12445
gen=5_member=147_pso,1.34731,-0.695093
gen=5_member=148_pso,-1.52913,0.784449
gen=5_member=149_pso,-0.406882,-0.673812
gen=5_member=150_pso,-1.27154,2.89746
gen=5_member=151_pso,3.77441,-1.38292
gen=5_member=152_pso,-0.330423,0.570081
gen=5_member=153_pso,2.16901,1.94429
