real_name,x1,x2
gen=17_member=484_pso,0.204073,0.372424
gen=17_member=485_pso,-0.96905,-0.903206
gen=17_member=486_pso,0.213511,0.798509
gen=17_member=487_pso,-0.651446,-0.151797
gen=17_member=488_pso,0.362082,0.66959
gen=17_member=489_pso,-0.0961459,2.21417
gen=17_member=490_pso,-0.00752344,-0.935048
gen=17_member=491_pso,-0.00788382,-0.126018
gen=17_member=492_pso,1.87205,1.74202
gen=17_member=493_pso,0.306692,0.152339
gen=17_member=494_pso,-0.581008,-0.183548
gen=17_member=495_pso,1.2432,2.32768
gen=17_member=496_pso,-0.669371,-0.841413
gen=17_member=497_pso,0.277583,0.767436
gen=17_member=498_pso,0.00981902,0.685694
gen=17_member=499_pso,1.62434,0.125721
gen=17_member=500_pso,-0.425784,-1.25492
gen=17_member=501_pso,0.650932,-0.320459
gen=17_member=502_pso,-1.21595,0.12909
gen=17_member=503_pso,0.154155,0.573499
gen=17_member=504_pso,-0.0507087,-0.277545
gen=17_member=505_pso,0.0312488,-0.836728
gen=17_member=506_pso,0.357428,-0.333422
gen=17_member=507_pso,-2.9875,1.9714
gen=17_member=508_pso,-0.0273699,-0.730176
gen=17_member=509_pso,-0.251599,-0.792344
gen=17_member=510_pso,0.427464,-0.22717
gen=17_member=511_pso,-0.182973,-0.33455
gen=17_member=512_pso,0.0120253,-0.39726
gen=17_member=513_pso,0.79006,-0.590822
