real_name,obj1,obj2,obj1_sd,obj2_sd
gen=11_member=304_pso,1.03552,0.506314,0.0116417,0.0515972
gen=11_member=305_pso,0.869413,0.469527,0.0151147,0.0475136
gen=11_member=306_pso,0.919402,0.333639,0.017527,0.0545101
gen=11_member=307_pso,1.03054,0.202515,0.0117689,0.0450145
gen=11_member=308_pso,0.666616,0.978715,0.014283,0.0378145
gen=11_member=309_pso,0.997909,0.957276,0.0190107,0.0694457
gen=11_member=310_pso,0.679855,0.82637,0.0201217,0.0643993
gen=11_member=311_pso,0.510762,1.04708,0.0256931,0.0520602
gen=11_member=312_pso,0.78235,0.707152,0.0103506,0.0114796
gen=11_member=313_pso,0.646179,0.885402,0.0205789,0.0747402
gen=11_member=314_pso,0.998472,0.937905,0.0106117,0.0410813
gen=11_member=315_pso,0.984905,1.11208,0.0144723,0.0521687
gen=11_member=316_pso,1.03783,0.352198,0.0125342,0.0690049
gen=11_member=317_pso,0.956369,0.218382,0.0152861,0.0784487
gen=11_member=318_pso,0.664153,0.869409,0.0196137,0.0696324
gen=11_member=319_pso,0.721583,0.701334,0.0140096,0.0243564
gen=11_member=320_pso,0.865634,0.581303,0.0188924,0.0622228
gen=11_member=321_pso,1.02738,0.203769,0.0123264,0.0432262
gen=11_member=322_pso,0.881109,0.329521,0.0114562,0.054232
gen=11_member=323_pso,0.973559,0.652312,0.0187532,0.113312
gen=11_member=324_pso,1.03235,0.260675,0.0139432,0.0419217
gen=11_member=325_pso,0.887407,0.267943,0.0111241,0.0481559
gen=11_member=326_pso,0.932461,0.715518,0.0143869,0.0231546
gen=11_member=327_pso,0.673037,0.872333,0.0144246,0.0410857
gen=11_member=328_pso,0.964705,0.203854,0.0139562,0.0805976
gen=11_member=329_pso,0.899027,0.986079,0.0102174,0.0100032
gen=11_member=330_pso,0.665681,0.975468,0.0145636,0.038813
gen=11_member=331_pso,0.663688,0.839842,0.017544,0.0384719
gen=11_member=332_pso,0.788652,0.963703,0.0364903,0.0412116
gen=11_member=333_pso,0.967228,0.16347,0.015033,0.0655715
