real_name,x1,x2
gen=3_member=157_pso,0.294211,-0.0237056
gen=3_member=132_pso,-0.780164,-0.780335
gen=3_member=124_pso,0.553861,0.389742
gen=3_member=114_pso,0.847144,0.454501
gen=2_member=97_pso,0.0227502,0.0963072
gen=2_member=88_pso,0.146442,0.489279
gen=1_member=37_pso,-0.399233,0.145446
gen=1_member=27_pso,-0.462175,0.0168519
gen=0_training=34,-0.261382,-0.383293
gen=3_member=135_pso,0.427287,0.129577
gen=3_member=113_pso,-1.19265,-0.924561
gen=2_member=63_pso,-0.111843,0.242472
gen=1_member=23_pso,0.461045,0.156094
gen=0_training=16,-0.913403,-0.869876
gen=3_member=148_pso,0.0893224,0.522686
gen=3_member=125_pso,-0.962729,-0.45792
gen=1_member=30_pso,-0.466053,-0.862484
gen=1_member=11_pso,-0.793327,-1.30044
gen=0_training=25,0.574786,0.150857
