real_name,obj1,obj2,obj1_sd,obj2_sd
gen=1_member=50_pso,0.655623,0.756859,0.03484,0.0234181
gen=1_member=37_pso,0.727588,0.492577,0.0314245,0.0300399
gen=1_member=27_pso,0.799564,0.411152,0.0284436,0.0335641
gen=1_member=23_pso,0.299359,0.862532,0.0107822,0.010232
gen=0_training=34,0.880799,0.261789,0,0
gen=0_training=16,0.993982,0.0667219,0,0
gen=0_training=0,0.248018,0.960224,0,0
gen=1_member=30_pso,0.984483,0.0916373,0.0154569,0.0262885
gen=0_training=25,0.278861,0.907389,0,0
gen=1_member=26_pso,0.986354,0.264563,0.0240103,0.0401414
gen=1_member=11_pso,0.978088,0.190795,0.022408,0.0451613
