real_name,obj1,obj2,obj1_sd,obj2_sd
gen=18_member=514_pso,0.736221,0.694016,0.0115688,0.0173018
gen=18_member=515_pso,1.00167,0.971727,0.0111366,0.0106554
gen=18_member=516_pso,0.900643,0.569322,0.0194535,0.0651244
gen=18_member=517_pso,0.987079,0.0876467,0.0111015,0.0151803
gen=18_member=518_pso,0.488475,1.04492,0.0239506,0.0502075
gen=18_member=519_pso,0.629445,0.979642,0.0175279,0.0630047
gen=18_member=520_pso,0.952315,0.4684,0.0104554,0.04414
gen=18_member=521_pso,0.624312,0.944962,0.0226038,0.07557
gen=18_member=522_pso,0.965632,0.110069,0.0110211,0.0236026
gen=18_member=523_pso,0.740981,0.986752,0.0115196,0.0159292
gen=18_member=524_pso,1.00029,0.471465,0.0185536,0.104823
gen=18_member=525_pso,0.893726,0.293983,0.01305,0.0389729
gen=18_member=526_pso,0.642302,0.896909,0.0164975,0.0476432
gen=18_member=527_pso,0.916475,0.172828,0.0101419,0.03265
gen=18_member=528_pso,0.726898,0.68878,0.0164183,0.0311229
gen=18_member=529_pso,0.874827,1.01558,0.011502,0.015838
gen=18_member=530_pso,0.910247,0.255249,0.0134087,0.0389699
gen=18_member=531_pso,0.835097,0.41611,0.0114237,0.0273027
gen=18_member=532_pso,0.692787,0.813477,0.0139611,0.0418191
gen=18_member=533_pso,0.987239,0.849715,0.0234044,0.118351
gen=18_member=534_pso,0.868533,0.349743,0.0118471,0.0336974
gen=18_member=535_pso,0.731789,0.729787,0.0179879,0.0352345
gen=18_member=536_pso,0.98013,0.0923003,0.00899172,0.0260312
gen=18_member=537_pso,0.664008,0.846647,0.0162325,0.0400391
gen=18_member=538_pso,0.774285,0.68705,0.00963895,0.0134887
gen=18_member=539_pso,0.707949,0.786003,0.0132494,0.0344958
gen=18_member=540_pso,0.717291,0.704347,0.0150534,0.027184
gen=18_member=541_pso,1.03125,0.618237,0.0140822,0.0646514
gen=18_member=542_pso,0.989516,0.143728,0.0103398,0.0304907
gen=18_member=543_pso,0.777452,0.678862,0.00971198,0.0144138
