real_name,x1,x2
gen=20_member=574_pso,0.250647,0.386322
gen=20_member=575_pso,-1.84051,-2.92383
gen=20_member=576_pso,0.328263,0.67639
gen=20_member=577_pso,-0.602641,-0.268688
gen=20_member=578_pso,-0.578246,-0.143655
gen=20_member=579_pso,-0.884923,-0.436588
gen=20_member=580_pso,0.59396,0.803678
gen=20_member=581_pso,0.302177,0.337423
gen=20_member=582_pso,-0.234572,-0.867583
gen=20_member=583_pso,-0.0382421,-1.21438
gen=20_member=584_pso,-0.319554,-0.397127
gen=20_member=585_pso,-0.757238,-0.361881
gen=20_member=586_pso,-0.275069,0.0336535
gen=20_member=587_pso,-0.0091391,0.0203524
gen=20_member=588_pso,-0.620282,-1.36179
gen=20_member=589_pso,-1.08902,-1.49075
gen=20_member=590_pso,1.47489,0.370256
gen=20_member=591_pso,-0.143119,3.48503
gen=20_member=592_pso,-1.14228,-2.42569
gen=20_member=593_pso,-0.269326,-0.605731
gen=20_member=594_pso,1.50927,3.83235
gen=20_member=595_pso,0.345355,-0.495275
gen=20_member=596_pso,0.358948,0.138248
gen=20_member=597_pso,0.0875145,0.122495
gen=20_member=598_pso,-1.10165,-0.967281
gen=20_member=599_pso,-0.251804,-0.97622
gen=20_member=600_pso,0.213583,-0.667174
gen=20_member=601_pso,0.467026,0.816406
gen=20_member=602_pso,1.36819,0.0680093
gen=20_member=603_pso,-0.0852071,0.485087
