real_name,obj1,obj2,obj1_sd,obj2_sd
gen=5_member=124_pso,0.689494,0.827422,0.0194837,0.062013
gen=5_member=125_pso,0.574916,1.02008,0.0186748,0.0245632
gen=5_member=126_pso,0.994933,0.956736,0.014824,0.0406365
gen=5_member=127_pso,0.883326,0.43577,0.0174558,0.052325
gen=5_member=128_pso,0.745667,1.02187,0.0194779,0.0228684
gen=5_member=129_pso,1.02424,0.918064,0.0181993,0.0301765
gen=5_member=130_pso,0.914513,0.363592,0.0187834,0.0535576
gen=5_member=131_pso,1.00553,1.0176,0.0110579,0.0518831
gen=5_member=132_pso,0.642873,1.00939,0.0183369,0.0644719
gen=5_member=133_pso,0.781067,1.04969,0.093618,0.237246
gen=5_member=134_pso,0.80255,0.841011,0.0108229,0.015325
gen=5_member=135_pso,0.651366,0.935308,0.0163825,0.0531633
gen=5_member=136_pso,1.01424,0.215949,0.0136442,0.0684646
gen=5_member=137_pso,1.03783,0.977737,0.0203477,0.0582267
gen=5_member=138_pso,0.871882,0.302191,0.0111861,0.0486811
gen=5_member=139_pso,0.991922,0.946917,0.0124477,0.0281151
gen=5_member=140_pso,0.677218,0.807489,0.0196534,0.0341575
gen=5_member=141_pso,0.99975,0.696604,0.0173586,0.0906081
gen=5_member=142_pso,1.01232,1.00013,0.0162839,0.0604621
gen=5_member=143_pso,0.843503,0.978186,0.0215716,0.0259957
gen=5_member=144_pso,1.02434,0.978604,0.0185592,0.0512838
gen=5_member=145_pso,0.857768,0.557972,0.0120405,0.0565205
gen=5_member=146_pso,1.02119,0.642473,0.0135471,0.0775243
gen=5_member=147_pso,0.890094,0.968412,0.010713,0.0143989
gen=5_member=148_pso,0.969761,0.970537,0.0205223,0.104123
gen=5_member=149_pso,0.898661,0.215058,0.00988509,0.0325743
gen=5_member=150_pso,0.997647,1.0075,0.0404117,0.0115911
gen=5_member=151_pso,0.78529,1.07076,0.0720606,0.247196
gen=5_member=152_pso,0.734719,0.855722,0.01477,0.037608
gen=5_member=153_pso,0.852549,0.962091,0.0313054,0.0472221
