real_name,obj1,obj2,obj1_sd,obj2_sd
gen=3_member=64_pso,0.683602,0.994568,0.0170625,0.0571714
gen=3_member=65_pso,0.602179,1.04505,0.0228266,0.0558353
gen=3_member=66_pso,0.778468,1.00231,0.0118792,0.0112736
gen=3_member=67_pso,0.870384,0.694736,0.0188694,0.0435017
gen=3_member=68_pso,0.998166,0.924113,0.0160689,0.0511614
gen=3_member=69_pso,0.997571,0.976917,0.013541,0.0595133
gen=3_member=70_pso,0.88779,0.838567,0.0119905,0.0308658
gen=3_member=71_pso,0.694054,1.00201,0.0100427,0.0158865
gen=3_member=72_pso,1.01466,0.882613,0.0117982,0.0416549
gen=3_member=73_pso,0.825138,1.00783,0.0284994,0.012782
gen=3_member=74_pso,1.03889,0.995048,0.02387,0.0318884
gen=3_member=75_pso,0.995678,0.989018,0.0182342,0.0351832
gen=3_member=76_pso,0.87596,0.834084,0.0181972,0.0236819
gen=3_member=77_pso,0.936534,0.167496,0.0111198,0.0319599
gen=3_member=78_pso,1.05306,0.987665,0.0689543,0.183911
gen=3_member=79_pso,1.10952,1.02915,0.0460862,0.0664829
gen=3_member=80_pso,0.783317,0.934755,0.0696364,0.112643
gen=3_member=81_pso,0.599712,0.984338,0.0181356,0.0274302
gen=3_member=82_pso,0.997005,0.97098,0.0288106,0.0612849
gen=3_member=83_pso,1.25853,1.04637,0.105672,0.187256
gen=3_member=84_pso,0.693744,0.863418,0.0168523,0.0475647
gen=3_member=85_pso,1.02188,0.685084,0.0130386,0.0717491
gen=3_member=86_pso,0.862281,0.988451,0.0173725,0.0282258
gen=3_member=87_pso,1.01183,1.01305,0.0243515,0.0156937
gen=3_member=88_pso,0.717403,0.78003,0.0126725,0.0277266
gen=3_member=89_pso,1.01743,0.721492,0.0120083,0.0377383
gen=3_member=90_pso,1.01028,1.03121,0.0211617,0.0834119
gen=3_member=91_pso,1.00463,0.823075,0.0974188,0.200594
gen=3_member=92_pso,0.995325,1.03847,0.0102652,0.0264774
gen=3_member=93_pso,1.00982,0.889841,0.0107868,0.0315795
