real_name,obj1,obj2,obj1_sd,obj2_sd
gen=9_member=244_pso,0.992034,0.876069,0.0202534,0.109213
gen=9_member=245_pso,1.0353,0.320521,0.0129823,0.0621902
gen=9_member=246_pso,0.737094,0.753204,0.0123505,0.0170131
gen=9_member=247_pso,0.777101,0.602854,0.0097801,0.0161125
gen=9_member=248_pso,0.591295,1.01039,0.0171082,0.0332371
gen=9_member=249_pso,1.01196,0.642786,0.0101775,0.0242596
gen=9_member=250_pso,0.842956,0.892182,0.0115776,0.0215589
gen=9_member=251_pso,0.761842,0.62273,0.0107354,0.0329911
gen=9_member=252_pso,0.868644,0.680437,0.0186604,0.0428252
gen=9_member=253_pso,0.65723,0.874313,0.0199747,0.0711632
gen=9_member=254_pso,0.740121,0.685151,0.0172445,0.0334667
gen=9_member=255_pso,1.02446,0.455821,0.0152553,0.053566
gen=9_member=256_pso,0.978687,0.964703,0.034041,0.0817128
gen=9_member=257_pso,0.734405,0.682879,0.0168156,0.0322913
gen=9_member=258_pso,0.849631,0.654319,0.0170802,0.0362507
gen=9_member=259_pso,0.988595,0.523962,0.00943649,0.0290125
gen=9_member=260_pso,0.712886,0.768122,0.0192999,0.0400128
gen=9_member=261_pso,0.604143,0.949069,0.0194114,0.0549579
gen=9_member=262_pso,0.710975,0.99149,0.0278883,0.0341549
gen=9_member=263_pso,1.03445,0.262189,0.011883,0.0452568
gen=9_member=264_pso,0.592544,0.970507,0.019849,0.0572217
gen=9_member=265_pso,0.599192,0.987747,0.0196435,0.070211
gen=9_member=266_pso,0.84305,1.02559,0.0130303,0.0225756
gen=9_member=267_pso,0.573972,1.02605,0.0269281,0.0664618
gen=9_member=268_pso,0.68839,1.01445,0.0178459,0.0610161
gen=9_member=269_pso,1.03513,0.461845,0.0120324,0.0488536
gen=9_member=270_pso,0.599938,1.0133,0.0241768,0.030606
gen=9_member=271_pso,0.651205,0.873263,0.0178509,0.0481756
gen=9_member=272_pso,0.825219,0.425086,0.0117093,0.0488787
gen=9_member=273_pso,1.02414,0.163679,0.0105556,0.0366636
