real_name,obj1,obj2,obj1_sd,obj2_sd
gen=6_member=154_pso,0.967222,0.997247,0.0322314,0.0251955
gen=6_member=155_pso,0.976494,0.95896,0.0176506,0.0908112
gen=6_member=156_pso,0.751114,0.920537,0.0124406,0.0296073
gen=6_member=157_pso,0.853584,1.02555,0.0127204,0.019312
gen=6_member=158_pso,0.58902,0.9888,0.0239855,0.0804564
gen=6_member=159_pso,1.00055,1.0229,0.0108738,0.0219376
gen=6_member=160_pso,0.909806,0.754429,0.0227497,0.0543546
gen=6_member=161_pso,0.942912,1.00121,0.0117061,0.0327125
gen=6_member=162_pso,0.719186,0.829957,0.0168936,0.0468884
gen=6_member=163_pso,0.994448,0.899675,0.0104331,0.037522
gen=6_member=164_pso,1.02443,0.686688,0.014532,0.0843846
gen=6_member=165_pso,1.00945,0.927164,0.0180987,0.0866796
gen=6_member=166_pso,0.87229,0.996587,0.0153387,0.0242642
gen=6_member=167_pso,0.808672,0.945067,0.0113782,0.0270429
gen=6_member=168_pso,0.907501,0.824262,0.022591,0.0299428
gen=6_member=169_pso,0.705257,0.994198,0.0161004,0.0521641
gen=6_member=170_pso,1.03767,0.372089,0.0127291,0.0714767
gen=6_member=171_pso,0.829227,1.05763,0.0715559,0.189022
gen=6_member=172_pso,0.845029,0.376961,0.011767,0.0508153
gen=6_member=173_pso,0.594198,0.977359,0.0215152,0.0566827
gen=6_member=174_pso,0.948112,0.138767,0.0114101,0.0302635
gen=6_member=175_pso,0.753435,0.929857,0.0111304,0.0174108
gen=6_member=176_pso,0.790219,0.986939,0.0119867,0.0306042
gen=6_member=177_pso,0.964411,0.320612,0.010362,0.042628
gen=6_member=178_pso,0.587974,0.981042,0.0246106,0.0829966
gen=6_member=179_pso,0.815653,0.55808,0.0113191,0.0215668
gen=6_member=180_pso,0.660449,0.991397,0.0148819,0.0319413
gen=6_member=181_pso,1.0199,0.796983,0.0124837,0.0739043
gen=6_member=182_pso,1.05496,0.988781,0.0354403,0.060278
gen=6_member=183_pso,1.20559,1.01128,0.088722,0.0252474
