real_name,obj1,obj2,obj1_sd,obj2_sd
gen=19_member=544_pso,0.57333,0.98563,0.0203235,0.0905802
gen=19_member=545_pso,1.03054,0.206313,0.0130162,0.0397087
gen=19_member=546_pso,0.69217,0.775663,0.0161898,0.0267832
gen=19_member=547_pso,1.02558,0.219296,0.0106571,0.0389722
gen=19_member=548_pso,0.60312,0.950688,0.0194499,0.0551289
gen=19_member=549_pso,0.711974,0.712047,0.016231,0.0302523
gen=19_member=550_pso,0.832593,0.390761,0.010766,0.0414766
gen=19_member=551_pso,0.887412,0.392584,0.0115064,0.0573941
gen=19_member=552_pso,0.695873,0.766495,0.0162873,0.0270624
gen=19_member=553_pso,1.00515,0.160618,0.0123411,0.0567063
gen=19_member=554_pso,0.746745,0.641178,0.0122643,0.0348447
gen=19_member=555_pso,0.821164,0.445807,0.0114415,0.0258586
gen=19_member=556_pso,0.819708,0.428021,0.0105535,0.0372416
gen=19_member=557_pso,0.941705,0.743002,0.0245728,0.059456
gen=19_member=558_pso,0.902161,0.228613,0.0108328,0.0445761
gen=19_member=559_pso,0.682372,0.799598,0.0194356,0.0337202
gen=19_member=560_pso,0.699058,0.86352,0.0165062,0.0459915
gen=19_member=561_pso,0.888022,0.350253,0.0134737,0.0437123
gen=19_member=562_pso,0.626289,0.927763,0.0162132,0.0471277
gen=19_member=563_pso,0.949289,0.136871,0.011205,0.0290563
gen=19_member=564_pso,1.01847,0.136574,0.0113325,0.0346965
gen=19_member=565_pso,0.688388,0.782467,0.0188831,0.03244
gen=19_member=566_pso,0.753758,0.663712,0.0104548,0.0187288
gen=19_member=567_pso,0.832763,0.463895,0.011387,0.0272571
gen=19_member=568_pso,0.6735,0.846787,0.0148808,0.0373973
gen=19_member=569_pso,1.03729,0.266608,0.0122792,0.0505494
gen=19_member=570_pso,0.690868,0.798596,0.0195492,0.0621233
gen=19_member=571_pso,0.910423,0.243789,0.0129973,0.0394667
gen=19_member=572_pso,1.02492,0.147682,0.0103162,0.029199
gen=19_member=573_pso,0.947454,0.150899,0.0120529,0.0327532
