real_name,obj1,obj2,obj1_sd,obj2_sd
gen=16_member=454_pso,0.754359,0.941349,0.0112067,0.0145688
gen=16_member=455_pso,0.58276,0.979556,0.0251914,0.0852434
gen=16_member=456_pso,1.02602,0.158572,0.0107441,0.0312145
gen=16_member=457_pso,0.680218,0.93651,0.0173539,0.0395574
gen=16_member=458_pso,0.911477,0.648025,0.0106811,0.0492206
gen=16_member=459_pso,1.03013,0.433944,0.0133411,0.0566068
gen=16_member=460_pso,0.741249,0.922316,0.0113127,0.0207123
gen=16_member=461_pso,0.854141,0.411812,0.0121032,0.033097
gen=16_member=462_pso,0.809786,0.505658,0.0109028,0.022737
gen=16_member=463_pso,0.713416,0.808117,0.0119542,0.0236368
gen=16_member=464_pso,0.947695,0.126176,0.0100879,0.022688
gen=16_member=465_pso,0.558312,0.996266,0.0247706,0.0890086
gen=16_member=466_pso,0.973358,0.130902,0.00992581,0.0232719
gen=16_member=467_pso,0.919938,0.202931,0.0122599,0.0325087
gen=16_member=468_pso,0.85187,0.465302,0.013287,0.0364049
gen=16_member=469_pso,0.692592,0.827623,0.0137159,0.0393691
gen=16_member=470_pso,0.916355,1.00525,0.0226736,0.00985057
gen=16_member=471_pso,1.03551,0.50807,0.0127694,0.0711258
gen=16_member=472_pso,0.879008,0.282319,0.0110632,0.0474699
gen=16_member=473_pso,0.85079,0.41672,0.012033,0.0322584
gen=16_member=474_pso,0.945894,0.207425,0.0159413,0.0553798
gen=16_member=475_pso,0.970694,0.45882,0.0184269,0.116778
gen=16_member=476_pso,0.997134,1.03633,0.010573,0.0598556
gen=16_member=477_pso,0.687874,0.836554,0.0139297,0.0415298
gen=16_member=478_pso,0.639553,1.0051,0.0135475,0.0172487
gen=16_member=479_pso,0.87096,0.28365,0.00998071,0.0318338
gen=16_member=480_pso,0.710604,0.716598,0.0163475,0.0357548
gen=16_member=481_pso,1.0313,0.959495,0.0182603,0.0553012
gen=16_member=482_pso,0.710673,0.717214,0.0169488,0.0379178
gen=16_member=483_pso,0.730344,0.678241,0.0150978,0.0276184
