real_name,x1,x2
gen=8_member=214_pso,-0.91803,0.208297
gen=8_member=215_pso,-1.04677,-0.92068
gen=8_member=216_pso,1.06589,0.00738506
gen=8_member=217_pso,0.264956,-0.249637
gen=8_member=218_pso,-0.781162,-0.521768
gen=8_member=219_pso,0.637029,-0.235387
gen=8_member=220_pso,0.485777,0.230299
gen=8_member=221_pso,-0.969268,-1.03234
gen=8_member=222_pso,-1.14977,-1.01381
gen=8_member=223_pso,0.122925,0.375728
gen=8_member=224_pso,0.968353,-0.620794
gen=8_member=225_pso,0.0582909,-1.41169
gen=8_member=226_pso,-2.07143,0.0108168
gen=8_member=227_pso,-1.29382,1.05451
gen=8_member=228_pso,1.53155,1.28781
gen=8_member=229_pso,-1.36351,-0.104959
gen=8_member=230_pso,1.61672,-1.5632
gen=8_member=231_pso,0.617148,-1.10325
gen=8_member=232_pso,0.793735,-0.452748
gen=8_member=233_pso,-2.59068,0.272785
gen=8_member=234_pso,-1.09367,-1.82689
gen=8_member=235_pso,-1.57527,-1.64168
gen=8_member=236_pso,-0.454169,-0.238411
gen=8_member=237_pso,0.0486073,-0.202991
gen=8_member=238_pso,-0.00569234,0.264666
gen=8_member=239_pso,0.405899,-3.44681
gen=8_member=240_pso,0.743402,-0.209796
gen=8_member=241_pso,-0.375632,-0.955099
gen=8_member=242_pso,-0.572463,-1.22546
gen=8_member=243_pso,0.392943,-0.340784
