real_name,x1,x2
gen=11_member=304_pso,-1.02688,-1.88359
gen=11_member=305_pso,0.179491,-0.847861
gen=11_member=306_pso,-0.00682419,-1.00732
gen=11_member=307_pso,-0.838241,-1.48218
gen=11_member=308_pso,-0.0448344,0.975654
gen=11_member=309_pso,-3.05415,1.84404
gen=11_member=310_pso,-0.0409415,0.290814
gen=11_member=311_pso,0.697537,0.934348
gen=11_member=312_pso,0.426364,-0.531804
gen=11_member=313_pso,0.116872,0.330383
gen=11_member=314_pso,-2.02536,0.048251
gen=11_member=315_pso,-2.55669,-2.37931
gen=11_member=316_pso,-1.4383,-1.30354
gen=11_member=317_pso,-0.250817,-1.17085
gen=11_member=318_pso,0.0213608,0.360675
gen=11_member=319_pso,0.154268,-0.173771
gen=11_member=320_pso,0.388821,-0.917166
gen=11_member=321_pso,-1.19003,-1.24132
gen=11_member=322_pso,-0.562528,-0.340673
gen=11_member=323_pso,0.34894,-1.74677
gen=11_member=324_pso,-0.950383,-1.54393
gen=11_member=325_pso,-0.506269,-0.471789
gen=11_member=326_pso,-1.08635,0.253811
gen=11_member=327_pso,0.525992,-0.1114
gen=11_member=328_pso,-0.29477,-1.27368
gen=11_member=329_pso,1.47494,-0.614167
gen=11_member=330_pso,-0.0466726,0.948573
gen=11_member=331_pso,0.159991,0.171076
gen=11_member=332_pso,2.25863,1.60873
gen=11_member=333_pso,-0.363257,-1.20613
