real_name,obj1,obj2,obj1_sd,obj2_sd
gen=13_member=364_pso,1.00505,0.112991,0.00976818,0.0169579
gen=13_member=365_pso,0.995057,0.937844,0.0149103,0.0631701
gen=13_member=366_pso,0.940903,0.642609,0.0106703,0.0418889
gen=13_member=367_pso,0.683841,0.790315,0.0190613,0.0327989
gen=13_member=368_pso,0.742672,0.654838,0.0145337,0.0262239
gen=13_member=369_pso,1.0193,0.281796,0.010559,0.0498057
gen=13_member=370_pso,0.672364,0.858289,0.0192161,0.0678412
gen=13_member=371_pso,1.01836,0.404413,0.0127432,0.0856379
gen=13_member=372_pso,0.903049,0.994172,0.021955,0.0167684
gen=13_member=373_pso,0.934414,0.1434,0.00993057,0.0256831
gen=13_member=374_pso,1.01114,0.116749,0.0104929,0.031373
gen=13_member=375_pso,0.659966,0.850931,0.017315,0.0454668
gen=13_member=376_pso,0.81924,0.45555,0.0122602,0.049424
gen=13_member=377_pso,0.783686,1.00367,0.015605,0.0116791
gen=13_member=378_pso,0.662097,0.969641,0.0152061,0.0411427
gen=13_member=379_pso,0.870847,0.51717,0.0161011,0.0608615
gen=13_member=380_pso,0.881445,0.271827,0.0109232,0.0458974
gen=13_member=381_pso,0.824627,0.578919,0.0121909,0.0317931
gen=13_member=382_pso,0.789734,1.00108,0.0131483,0.0117318
gen=13_member=383_pso,0.716016,0.818951,0.0115665,0.0236824
gen=13_member=384_pso,0.631144,0.908165,0.018517,0.0511824
gen=13_member=385_pso,0.7579,0.979042,0.0123914,0.0360159
gen=13_member=386_pso,0.717335,0.702461,0.0156391,0.0288007
gen=13_member=387_pso,0.856223,0.408828,0.0122948,0.0352231
gen=13_member=388_pso,0.917329,0.250187,0.010766,0.0468192
gen=13_member=389_pso,1.00382,0.868947,0.0106726,0.0278635
gen=13_member=390_pso,0.59511,1.00879,0.017955,0.0126033
gen=13_member=391_pso,1.03449,0.318802,0.013656,0.0489027
gen=13_member=392_pso,1.02278,0.17523,0.0103073,0.0393306
gen=13_member=393_pso,0.593326,0.979067,0.0215706,0.0568758
